joinfield,turnout_weight,demo_est_Paul Vallas,demo_est_Brandon Johnson,demo_est_Lori Lightfoot,demo_est_Chuy García,demo_est_Willie Wilson,demo_est_Kam Buckner,demo_est_Sophia King,demo_est_Jamal Green,pct_black,pct_hispanic,pct_white,pct_asian,score_pp,total,final_est_Paul Vallas,final_est_Brandon Johnson,final_est_Lori Lightfoot,final_est_Chuy García,final_est_Willie Wilson,final_est_Kam Buckner,final_est_Sophia King,final_est_Jamal Green,win_prob_Paul Vallas,median_pct_Paul Vallas,median_votes_Paul Vallas,win_prob_Brandon Johnson,median_pct_Brandon Johnson,median_votes_Brandon Johnson,win_prob_Lori Lightfoot,median_pct_Lori Lightfoot,median_votes_Lori Lightfoot,win_prob_Chuy García,median_pct_Chuy García,median_votes_Chuy García,win_prob_Willie Wilson,median_pct_Willie Wilson,median_votes_Willie Wilson,win_prob_Kam Buckner,median_pct_Kam Buckner,median_votes_Kam Buckner,win_prob_Sophia King,median_pct_Sophia King,median_votes_Sophia King,win_prob_Jamal Green,median_pct_Jamal Green,median_votes_Jamal Green
CITY OF CHICAGO:Ward 01 Precinct 01,100.0,0.0,0.43077280085706804,0.03885693434273923,0.37192993669814656,0.0,0.08759730274533908,0.001297206300526922,0.0,0.05017643968175367,0.18833851529081713,0.6626389417014856,0.05878241040133054,36.23,2143.8488,0.0,0.4767469384237941,0.031781924183482274,0.4040229029599765,0.0,0.109113144543911,0.0012943878954669395,0.0,0.0,1.1992488100836892e-05,0.0011992488100836891,0.95546,0.44010449591497613,44.01044959149761,0.0,0.029421187146035137,2.9421187146035135,0.04454,0.37304536051235027,37.304536051235026,0.0,0.0,0.0,0.0,0.10023412346912351,10.023412346912352,0.0,0.0010151862776289636,0.10151862776289636,0.0,0.0003932641295957746,0.03932641295957746
CITY OF CHICAGO:Ward 01 Precinct 02,100.0,0.0,0.42880907145685115,0.04272764906907686,0.3771657969217391,0.0,0.07873197465122574,0.0012722941997000351,0.0,0.043268389755754415,0.2246463322753003,0.6176425601858555,0.06958298056212162,34.72,2256.8924,0.0,0.47416267138570545,0.03536106125220351,0.40976027767260476,0.0,0.09994460158322938,0.0015626058732291087,0.0,0.0,0.0001264703555327436,0.01264703555327436,0.9352,0.43854676727123865,43.854676727123866,0.0,0.03275876785671207,3.275876785671207,0.0648,0.3791532435542287,37.91532435542287,0.0,0.0,0.0,0.0,0.09249200561231688,9.249200561231689,0.0,0.001966373490541181,0.19663734905411812,0.0,0.00034714744671360883,0.03471474467136088
CITY OF CHICAGO:Ward 01 Precinct 03,100.0,0.0,0.4383338814754568,0.026964293147571344,0.41832970049420204,0.0,0.04693249140171516,0.0007259863108266115,0.0,0.02576027245248859,0.344256881742744,0.5278031182437996,0.06570555626949937,31.44,2080.7738,0.0,0.4837569648789295,0.018747674032105935,0.4547840250787312,0.0,0.06370192308521012,0.0016023765677507969,0.0,0.0,3.173931800896752e-05,0.003173931800896752,0.75198,0.44516619552629,44.516619552629,0.0,0.017159954375302842,1.7159954375302842,0.24802,0.4183265171781361,41.83265171781361,0.0,0.00022249433389052894,0.022249433389052893,0.0,0.058773812509795034,5.877381250979504,0.0,0.0016501714326182665,0.16501714326182665,0.0,0.0,0.0
CITY OF CHICAGO:Ward 01 Precinct 04,100.0,0.0,0.39961151448079746,0.03618454508245227,0.3592920401259936,0.0,0.13671992621989526,0.00040367890379191244,0.0,0.046914794918564234,0.3686836827210315,0.4767157546197398,0.06427356336644444,46.06,2293.3597,0.0,0.4425244312129052,0.029101514400051647,0.39054876759550666,0.0,0.16601775379467085,0.0,0.0,0.0,0.0002512981198926353,0.02512981198926353,0.88886,0.4056792621531409,40.56792621531409,0.0,0.02721934348022533,2.721934348022533,0.11114,0.3579862841746244,35.79862841746244,0.0,0.0003683780063875932,0.03683780063875932,0.0,0.15198412574250214,15.198412574250215,0.0,0.0,0.0,0.0,0.00020839348804748296,0.020839348804748296
CITY OF CHICAGO:Ward 01 Precinct 05,100.0,0.0,0.4171471679797768,0.028772844271918507,0.3731911548689071,0.0,0.1132309188018365,0.0008137720526261174,0.0,0.024369119661227595,0.2458323657036858,0.5638384155438353,0.08760553586635246,40.66,2231.3978,0.0,0.45963742332627633,0.02102662981129378,0.40341567072032763,0.0,0.14263248030407294,0.00012671206658347416,0.0,0.0,0.00038495423897878453,0.03849542389787845,0.90622,0.42145756089398917,42.145756089398915,0.0,0.01935937373061914,1.935937373061914,0.09378,0.36987679064496626,36.987679064496625,0.0,0.0,0.0,0.0,0.13053651906618938,13.053651906618938,0.0,0.00012724696761940942,0.012724696761940942,0.0,0.0,0.0
CITY OF CHICAGO:Ward 01 Precinct 06,100.0,0.0,0.42796427068481613,0.0650015546757503,0.3906585945014982,0.005974904666029884,0.03147011207876152,0.0023238000912450367,0.0,0.14760528437922962,0.3122971921329315,0.5172709695612552,0.0020683123581122166,26.04,1986.2087,0.0,0.4747526209798374,0.0602038092903177,0.4271198616889654,0.0029523092463837643,0.03856246579967011,0.004629335226835396,0.000405672510172244,0.0,0.0,0.0,0.86768,0.4459196653571125,44.59196653571125,0.0,0.05631950997333213,5.631950997333213,0.13232,0.4012722601122922,40.127226011229226,0.0,0.002935789848931709,0.2935789848931709,0.0,0.035976267259297236,3.5976267259297234,0.0,0.004355372552893291,0.4355372552893291,0.0,0.0001790125573565082,0.01790125573565082
CITY OF CHICAGO:Ward 01 Precinct 07,100.0,0.0,0.3991478653885164,0.051992197230164114,0.3509226502778541,0.0,0.12420720977780425,0.002007559595543058,0.0,0.11716633366475258,0.24511180036626104,0.5269110798722764,0.04021953858982804,42.9,2843.327,0.0,0.4422301073117897,0.04630661500771992,0.38119443949521387,0.0,0.15143601814887073,0.000885863925736639,0.0,0.0,7.544150315571205e-05,0.007544150315571205,0.9248,0.4091271301213357,40.91271301213357,0.0,0.04317334965320632,4.317334965320632,0.0752,0.35253207005473053,35.25320700547305,0.0,0.0,0.0,0.0,0.13983002116659873,13.983002116659874,0.0,0.00075922636508285,0.075922636508285,0.0,0.0,0.0
CITY OF CHICAGO:Ward 01 Precinct 08,100.0,0.0,0.4553283209776364,0.03437587124828127,0.38015693886686974,0.0,0.056837207128224175,0.0022059147859952756,0.0,0.061240881025392005,0.1601111672336075,0.7095671983989835,0.043281811715792956,28.67,2058.5922,0.0,0.5035357635376037,0.0275761879308328,0.41183000139513043,0.0,0.07108658736535851,0.0042246245294459955,0.0,0.0,3.583788022898885e-05,0.0035837880228988847,0.98452,0.4670951450486675,46.70951450486675,0.0,0.025587047338375225,2.5587047338375224,0.01548,0.3816584052473969,38.16584052473969,0.0,1.0235401124993687e-05,0.0010235401124993686,0.0,0.0658427798780335,6.5842779878033495,0.0,0.0035680458278984258,0.35680458278984256,0.0,0.0,0.0
CITY OF CHICAGO:Ward 01 Precinct 09,100.0,0.0,0.4329717053261323,0.034230563883956414,0.43184660845008493,0.0,0.02431535118424517,0.001237096384143969,0.0,0.05724593978106383,0.3927746588062253,0.40642412506543313,0.03884424925730224,25.91,1632.3935,0.0,0.474869443590363,0.025843275577904355,0.4682895209948526,0.0,0.04011348864136273,0.0038265560305170334,0.0006938635121728123,0.0,0.00013764244684911397,0.013764244684911397,0.55796,0.4412511323684042,44.12511323684042,0.0,0.02433206890798486,2.433206890798486,0.44204,0.43517381936492067,43.517381936492065,0.0,3.580820263943581e-05,0.003580820263943581,0.0,0.03715817340807005,3.715817340807005,0.0,0.0034928350925743064,0.3492835092574306,0.0,0.0006692268675761988,0.06692268675761988
CITY OF CHICAGO:Ward 01 Precinct 10,100.0,0.0,0.430117426362324,0.04525484336447927,0.42904192947958364,0.0045824071503833864,0.012807471686917142,0.001589158654413783,0.0,0.04754146391421182,0.32983561619065416,0.5329246324457648,0.05460743738597673,18.79,2532.8711,0.0,0.4701016705313552,0.03711968890833661,0.46342268212904975,0.0025984062410495494,0.023949425274839255,0.007547534685590482,0.0038866669719613382,0.0,0.0,0.0,0.5607,0.44019952447850386,44.019952447850386,0.0,0.034928751569360206,3.4928751569360204,0.4393,0.43379299790779713,43.37929979077971,0.0,0.002674614086914236,0.2674614086914236,0.0,0.022448540702735963,2.2448540702735964,0.0,0.006945996289036122,0.6945996289036122,0.0,0.003926688354745505,0.3926688354745505
CITY OF CHICAGO:Ward 01 Precinct 11,100.0,0.0,0.43138159506220947,0.03590920074504497,0.39111850989285135,0.0,0.07042938326760356,0.000862287946689359,0.0,0.06730941127080987,0.26685576342833045,0.5822825744425842,0.04362312180956836,34.1,2690.0161,0.0,0.47774922131552966,0.02894120272569644,0.4256055652897481,0.0,0.08805939444178063,0.0011854696209628052,0.0,0.0,0.0,0.0,0.88892,0.441373468155294,44.1373468155294,0.0,0.026640271544842303,2.66402715448423,0.11108,0.39343101287733057,39.343101287733056,0.0,5.1581405600437425e-05,0.005158140560043743,0.0,0.08086676506520077,8.086676506520076,0.0,0.0013929359870670627,0.13929359870670627,0.0,8.097815473538138e-05,0.008097815473538137
