joinfield,turnout_weight,demo_est_Paul Vallas,demo_est_Brandon Johnson,demo_est_Lori Lightfoot,demo_est_Chuy García,demo_est_Willie Wilson,demo_est_Kam Buckner,demo_est_Sophia King,demo_est_Jamal Green,pct_black,pct_hispanic,pct_white,pct_asian,score_pp,total,final_est_Paul Vallas,final_est_Brandon Johnson,final_est_Lori Lightfoot,final_est_Chuy García,final_est_Willie Wilson,final_est_Kam Buckner,final_est_Sophia King,final_est_Jamal Green,win_prob_Paul Vallas,median_pct_Paul Vallas,median_votes_Paul Vallas,win_prob_Brandon Johnson,median_pct_Brandon Johnson,median_votes_Brandon Johnson,win_prob_Lori Lightfoot,median_pct_Lori Lightfoot,median_votes_Lori Lightfoot,win_prob_Chuy García,median_pct_Chuy García,median_votes_Chuy García,win_prob_Willie Wilson,median_pct_Willie Wilson,median_votes_Willie Wilson,win_prob_Kam Buckner,median_pct_Kam Buckner,median_votes_Kam Buckner,win_prob_Sophia King,median_pct_Sophia King,median_votes_Sophia King,win_prob_Jamal Green,median_pct_Jamal Green,median_votes_Jamal Green
CITY OF CHICAGO:Ward 01 Precinct 01,100.0,0.0,0.35369806347621313,0.006131793729989357,0.34312940936223635,0.0,0.19907927247963073,0.0,0.0013955496523458339,0.05017643968175367,0.18833851529081713,0.6626389417014856,0.05878241040133054,36.23,2143.8488,0.0,0.41144043029783733,0.0050837711368079234,0.39361376624468736,0.0,0.23665313537108637,0.0004010696053742893,0.002882917396071924,0.0,1.1520685714618513e-05,0.0011520685714618514,0.66034,0.368101243191446,36.8101243191446,0.0,0.00470714683585656,0.470714683585656,0.33966,0.3522689038378055,35.22689038378055,0.0,0.0,0.0,0.0,0.21124398752020734,21.124398752020735,0.0,0.0001863614694191453,0.018636146941914532,0.0,0.0030019877401194547,0.30019877401194545
CITY OF CHICAGO:Ward 01 Precinct 02,100.0,0.0,0.3553548352013024,0.005329336384252613,0.354232607131887,0.0,0.18560991281700645,0.0,0.0017088468731029753,0.043268389755754415,0.2246463322753003,0.6176425601858555,0.06958298056212162,34.72,2256.8924,0.0,0.41259113095060446,0.004063658540458641,0.40568322934120793,0.0,0.2219570607789685,0.0007746578634399408,0.0036273477660033002,0.0,0.0001230021283490263,0.01230021283490263,0.56226,0.36926926612015964,36.92692661201596,0.0,0.0036235785935569637,0.36235785935569637,0.43774,0.36332335769294066,36.33233576929407,0.0,0.0,0.0,0.0,0.198580682463045,19.8580682463045,0.0,0.001189029736565627,0.11890297365656269,0.0,0.0035858867074660254,0.35858867074660256
CITY OF CHICAGO:Ward 01 Precinct 03,100.0,0.0,0.35797816188778847,0.004835968386966531,0.38443258707061456,0.0,0.15222835280626704,0.0,0.00227665004746715,0.02576027245248859,0.344256881742744,0.5278031182437996,0.06570555626949937,31.44,2080.7738,0.0,0.4146421634777741,0.00283146795344706,0.4404777067032918,0.0,0.18356688385673034,0.0014109693267449278,0.005031703805049742,0.0,3.122416971575894e-05,0.003122416971575894,0.27278,0.3716682415362112,37.16682415362112,0.0,0.002410493283013118,0.2410493283013118,0.72722,0.3946203571370478,39.46203571370478,0.0,0.00021519783116018308,0.021519783116018307,0.0,0.1645891465099831,16.45891465099831,0.0,0.001431098222125306,0.1431098222125306,0.0,0.0042383101824830195,0.42383101824830194
CITY OF CHICAGO:Ward 01 Precinct 04,100.0,0.0,0.33482929681935025,0.00041525430297559285,0.33197045373713097,0.0,0.2409660595616829,0.0,0.0003639334143684912,0.046914794918564234,0.3686836827210315,0.4767157546197398,0.06427356336644444,46.06,2293.3597,0.0,0.3908292576596293,0.0,0.3815973267294692,0.0,0.2845838253316101,0.0,0.00028616224223406393,0.0,0.00024175721754527948,0.024175721754527948,0.58428,0.34576499325200805,34.57649932520081,0.0,0.0004893156179926513,0.04893156179926513,0.41488,0.3375878872182849,33.758788721828495,0.0,0.00035487372006042835,0.035487372006042836,0.00084,0.2515980508938104,25.159805089381038,0.0,0.0,0.0,0.0,0.0004487726825736282,0.04487726825736282
CITY OF CHICAGO:Ward 01 Precinct 05,100.0,0.0,0.3445814016139374,0.0005807490907249607,0.3376787372676717,0.0,0.2231015684136948,0.0,0.0012838902754624829,0.024369119661227595,0.2458323657036858,0.5638384155438353,0.08760553586635246,40.66,2231.3978,0.0,0.4004887934626444,0.0,0.38705438093857825,0.0,0.26558296672694215,0.0,0.002238771444802619,0.0,0.00037484977011754473,0.037484977011754475,0.62254,0.3554627642238113,35.546276422381126,0.0,1.6449183398011273e-05,0.0016449183398011273,0.37738,0.34358389762088887,34.35838976208888,0.0,0.0,0.0,8e-05,0.23563364311249302,23.563364311249302,0.0,7.544483445419989e-06,0.0007544483445419989,0.0,0.001833151474017537,0.1833151474017537
CITY OF CHICAGO:Ward 01 Precinct 06,100.0,0.0,0.3456884973309895,0.031421471735994425,0.38702811427409756,0.00041620836845226994,0.11436065711513796,0.0020793182206424784,0.0044467391064226935,0.14760528437922962,0.3122971921329315,0.5172709695612552,0.0020683123581122166,26.04,1986.2087,0.0,0.4015725636171612,0.033210078999673445,0.4432834858277229,0.0,0.13684813350102037,0.005236423508748941,0.008741823669421257,0.0,0.0,0.0,0.16424,0.3708138006127581,37.08138006127581,0.0,0.030609246618986122,3.0609246618986123,0.83576,0.4096311422522394,40.96311422522394,0.0,8.60067799510165e-05,0.00860067799510165,0.0,0.12590891606183524,12.590891606183524,0.0,0.004849242595364362,0.4849242595364362,0.0,0.007954733923700804,0.7954733923700804
CITY OF CHICAGO:Ward 01 Precinct 07,100.0,0.0,0.33497081576177395,0.011890871356079885,0.32591134975318026,0.0,0.22922917061554457,0.0,0.001142521841749889,0.11716633366475258,0.24511180036626104,0.5269110798722764,0.04021953858982804,42.9,2843.327,0.0,0.39075051907863007,0.012615695237422682,0.37444046400240905,0.0,0.27114265363174933,0.0,0.0014320735586103375,0.0,7.244013748443359e-05,0.007244013748443359,0.647,0.35004161697476954,35.00416169747695,0.0,0.011718430203433657,1.1718430203433656,0.35258,0.3352706732242893,33.52706732242893,0.0,0.0,0.0,0.00042,0.24257225977883876,24.257225977883877,0.0,0.0,0.0,0.0,0.001047748582057933,0.1047748582057933
CITY OF CHICAGO:Ward 01 Precinct 08,100.0,0.0,0.3703318752163256,0.011135509197561497,0.3506824402068891,0.0,0.1608345823319101,0.0010399254461043372,0.003747099570585999,0.061240881025392005,0.1601111672336075,0.7095671983989835,0.043281811715792956,28.67,2058.5922,0.0,0.4290488666028883,0.010257282604953243,0.4015719016673538,0.0,0.19131150363827118,0.0036716340820791074,0.007514074215012555,0.0,3.474090449234445e-05,0.0034740904492344448,0.7443,0.3881891320745122,38.818913207451224,0.0,0.009340900870257008,0.9340900870257008,0.2557,0.36315577854033076,36.31557785403308,0.0,9.987027289492353e-06,0.0009987027289492354,0.0,0.17289299396723856,17.289299396723855,0.0,0.00296766079248604,0.296766079248604,0.0,0.006709664614456675,0.6709664614456675
CITY OF CHICAGO:Ward 01 Precinct 09,100.0,0.0,0.34802454823222,0.014737961446829526,0.4169163787214143,0.0,0.10567039344390988,0.0004803936480240771,0.0038030125364540215,0.05724593978106383,0.3927746588062253,0.40642412506543313,0.03884424925730224,25.91,1632.3935,0.0,0.4008382423381067,0.012801230314130826,0.4746713545124609,0.0,0.13299113574883503,0.004127176349798183,0.008874382541650138,0.0,0.00013517133653256983,0.013517133653256984,0.0397,0.3660216186126947,36.60216186126947,0.0,0.012063424308380666,1.2063424308380666,0.9603,0.43368280418685035,43.36828041868503,0.0,3.5019303801559564e-05,0.0035019303801559565,0.0,0.12105079881877037,12.105079881877037,0.0,0.003711833426220299,0.3711833426220299,0.0,0.008158772554085033,0.8158772554085033
CITY OF CHICAGO:Ward 01 Precinct 10,100.0,0.0,0.34289691679105405,0.025247597856322662,0.4258900766943088,0.005381056495203443,0.07540990429660169,0.002817631474123717,0.007797822544122441,0.04754146391421182,0.32983561619065416,0.5329246324457648,0.05460743738597673,18.79,2532.8711,0.0,0.3926677298404832,0.02343097767987198,0.4826135533918585,0.0019716390567687276,0.09686776055937926,0.010446169108708915,0.017064813328479256,0.0,0.0,0.0,0.01712,0.36491054867278155,36.49105486727816,0.0,0.02203290804173578,2.203290804173578,0.98288,0.4483213869901248,44.83213869901248,0.0,0.002066416533486118,0.2066416533486118,0.0,0.0899203607047824,8.99203607047824,0.0,0.009575900260742995,0.9575900260742995,0.0,0.01627675919933566,1.6276759199335662
