joinfield,turnout_weight,demo_est_Paul Vallas,demo_est_Brandon Johnson,demo_est_Lori Lightfoot,demo_est_Chuy García,demo_est_Willie Wilson,demo_est_Kam Buckner,demo_est_Sophia King,demo_est_Jamal Green,pct_black,pct_hispanic,pct_white,pct_asian,score_pp,total,final_est_Paul Vallas,final_est_Brandon Johnson,final_est_Lori Lightfoot,final_est_Chuy García,final_est_Willie Wilson,final_est_Kam Buckner,final_est_Sophia King,final_est_Jamal Green,win_prob_Paul Vallas,median_pct_Paul Vallas,median_votes_Paul Vallas,win_prob_Brandon Johnson,median_pct_Brandon Johnson,median_votes_Brandon Johnson,win_prob_Lori Lightfoot,median_pct_Lori Lightfoot,median_votes_Lori Lightfoot,win_prob_Chuy García,median_pct_Chuy García,median_votes_Chuy García,win_prob_Willie Wilson,median_pct_Willie Wilson,median_votes_Willie Wilson,win_prob_Kam Buckner,median_pct_Kam Buckner,median_votes_Kam Buckner,win_prob_Sophia King,median_pct_Sophia King,median_votes_Sophia King,win_prob_Jamal Green,median_pct_Jamal Green,median_votes_Jamal Green
CITY OF CHICAGO:Ward 01 Precinct 01,100.0,0.0,0.34606466370179606,0.0,0.33411317323633316,0.0,0.19807567267472956,0.005401702773928723,0.0,0.05017643968175367,0.18833851529081713,0.6626389417014856,0.05878241040133054,36.23,2143.8488,0.0,0.4044366308495766,0.0,0.385382122087681,0.0,0.24290437565026385,0.007230969525996028,0.0006389840662464601,0.0,1.1651333154539598e-05,0.0011651333154539597,0.6709,0.3648277522708112,36.48277522708112,0.0,7.683987620868993e-05,0.007683987620868993,0.3291,0.34773364501188775,34.77336450118877,0.0,0.0,0.0,0.0,0.2185447872975756,21.85447872975756,0.0,0.006420023037406264,0.6420023037406264,0.0,0.0009845439106072895,0.09845439106072895
CITY OF CHICAGO:Ward 01 Precinct 02,100.0,0.0,0.3468781984828542,0.0,0.34497449322494056,0.0,0.1859797249799821,0.0054980003427938726,0.0,0.043268389755754415,0.2246463322753003,0.6176425601858555,0.06958298056212162,34.72,2256.8924,0.0,0.40468634755187055,0.0,0.39724028488745483,0.0,0.2297087113963698,0.00770793137035632,0.0010371258095078686,0.0,0.0001238089348409569,0.01238089348409569,0.56668,0.36491103047789697,36.4911030477897,0.0,0.0,0.0,0.4333,0.35836194353593187,35.836194353593186,0.0,0.0,0.0,2e-05,0.20702512566274792,20.70251256627479,0.0,0.007473031076432657,0.7473031076432657,0.0,0.0012719746161510242,0.12719746161510243
CITY OF CHICAGO:Ward 01 Precinct 03,100.0,0.0,0.34782038686650796,0.0,0.37457370236820886,0.0,0.15611375885779033,0.005718538375616557,0.0,0.02576027245248859,0.344256881742744,0.5278031182437996,0.06570555626949937,31.44,2080.7738,0.0,0.40484025804825546,0.0,0.4315333620286938,0.0,0.19520775087570694,0.008654055886148846,0.001760475421113671,0.0,3.129144376888002e-05,0.0031291443768880016,0.26602,0.3649984332144576,36.49984332144576,0.0,0.0,0.0,0.73398,0.3887666193555551,38.87666193555551,0.0,0.0002162655952550172,0.02162655952550172,0.0,0.17602737057315193,17.602737057315192,0.0,0.007992729999058881,0.7992729999058881,0.0,0.0013123133148468,0.13123133148468
CITY OF CHICAGO:Ward 01 Precinct 04,100.0,0.0,0.3301797452067449,0.0,0.32303905471173444,0.0,0.24338460511073098,0.001172545837869212,0.0,0.046914794918564234,0.3686836827210315,0.4767157546197398,0.06427356336644444,46.06,2293.3597,0.0,0.3872921724723376,0.0,0.3734391008070285,0.0,0.2947961796689163,0.001058210489248014,0.0,0.0,0.0002420122161052724,0.024201221610527242,0.62488,0.3429529963254092,34.29529963254092,0.0,0.0004899139904253409,0.04899139904253409,0.37164,0.3307321426378556,33.07321426378556,0.0,0.0003552027671237022,0.03552027671237022,0.00348,0.2609277459724059,26.09277459724059,0.0,0.0006145264838085798,0.06145264838085798,0.0,0.00020164427858083395,0.020164427858083395
CITY OF CHICAGO:Ward 01 Precinct 05,100.0,0.0,0.3387684277929291,0.0,0.3284195398998663,0.0,0.22390669112141792,0.003302527397198612,0.0,0.024369119661227595,0.2458323657036858,0.5638384155438353,0.08760553586635246,40.66,2231.3978,0.0,0.39559464126286825,0.0,0.3785405892123867,0.0,0.273928864351483,0.00438291284467973,5.82266289368364e-05,0.0,0.0003769795277737101,0.03769795277737101,0.6552,0.3522338197911535,35.223381979115345,0.0,1.646772161372583e-05,0.001646772161372583,0.34452,0.3371995889909536,33.71995889909536,0.0,0.0,0.0,0.00028,0.24382900988566192,24.382900988566192,0.0,0.003933454702674788,0.39334547026747874,0.0,0.0,0.0
CITY OF CHICAGO:Ward 01 Precinct 06,100.0,0.0,0.3334725173389968,0.022134521798800655,0.379515695684293,0.006108939885368134,0.1154271595269011,0.00875686423905497,0.0042329893522519806,0.14760528437922962,0.3122971921329315,0.5172709695612552,0.0020683123581122166,26.04,1986.2087,0.0,0.38940920892080916,0.02218164903547159,0.4369929534839738,0.0033871012714249728,0.14518119653010872,0.013413170796589352,0.007884338761568424,0.0,0.0,0.0,0.13104,0.3638164629519979,36.381646295199786,0.0,0.02073968655447827,2.073968655447827,0.86896,0.40864902990067653,40.864902990067655,0.0,0.0033296031052490694,0.33296031052490693,0.0,0.13514921424048354,13.514921424048353,0.0,0.012568504260704268,1.2568504260704267,0.0,0.007246609281325467,0.7246609281325467
CITY OF CHICAGO:Ward 01 Precinct 07,100.0,0.0,0.3305729907873885,0.004461053585407639,0.31779075666483736,0.0,0.22865000088500284,0.0027472033781929268,0.0,0.11716633366475258,0.24511180036626104,0.5269110798722764,0.04021953858982804,42.9,2843.327,0.0,0.38742142952957026,0.003595676282044687,0.3671406853711668,0.0,0.27799403045124166,0.0031144194334952312,0.0,0.0,7.268613743980888e-05,0.007268613743980888,0.68068,0.34963700764032635,34.96370076403264,0.0,0.0036223288546625015,0.36223288546625015,0.31804,0.33107165194538224,33.107165194538226,0.0,0.0,0.0,0.00128,0.25060774555117715,25.060774555117714,0.0,0.0027738657861652123,0.2773865786165212,0.0,0.0,0.0
CITY OF CHICAGO:Ward 01 Precinct 08,100.0,0.0,0.3591740850003495,0.0026791700877137267,0.34173025830692283,0.0,0.15830827571139683,0.009771818838819803,0.0023731788101575817,0.061240881025392005,0.1601111672336075,0.7095671983989835,0.043281811715792956,28.67,2058.5922,0.0,0.4179193885717637,0.00011402034125022713,0.39346415327137113,0.0,0.19577910437215065,0.01417260271381332,0.005288547940272203,0.0,3.4891981185706036e-05,0.0034891981185706036,0.72062,0.3835504597133864,38.35504597133864,0.0,0.00015296226946529286,0.015296226946529285,0.27938,0.36080852050904255,36.080852050904255,0.0,1.0146166349052769e-05,0.0010146166349052769,0.0,0.17947954010557113,17.947954010557112,0.0,0.012698480822812368,1.2698480822812368,0.0,0.004738127292894224,0.47381272928942236
CITY OF CHICAGO:Ward 01 Precinct 09,100.0,0.0,0.3350915392082497,0.003561977350513619,0.4071147477328503,0.0014999689994390636,0.11192144134698025,0.00829674661323776,0.0021622665743961083,0.05724593978106383,0.3927746588062253,0.40642412506543313,0.03884424925730224,25.91,1632.3935,0.0,0.38815541715625496,0.0,0.46597189921009907,0.0,0.14708999866458727,0.013443641465429697,0.006280031516211633,0.0,0.0001357199599416906,0.013571995994169061,0.03256,0.35782394448106936,35.782394448106935,0.0,0.0003370543749760162,0.03370543749760162,0.96744,0.42984218452638767,42.984218452638764,0.0,3.523632270819582e-05,0.0035236322708195817,0.0,0.13521023763507412,13.521023763507412,0.0,0.012404368132845588,1.2404368132845587,0.0,0.005833218044687274,0.5833218044687274
CITY OF CHICAGO:Ward 01 Precinct 10,100.0,0.0,0.32434554301937274,0.012229101844419235,0.41466143053186133,0.01721707852125228,0.0787768423844517,0.016058579654321486,0.006360111869987665,0.04754146391421182,0.32983561619065416,0.5329246324457648,0.05460743738597673,18.79,2532.8711,0.0,0.37361829021318443,0.008214551982083564,0.4723135626979224,0.016228625312860928,0.1076507857409972,0.02588923208755463,0.014534570765342723,0.0,0.0,0.0,0.01006,0.3508611828220733,35.08611828220733,0.0,0.007991161686336316,0.7991161686336316,0.98994,0.4435079552504728,44.35079552504728,0.0,0.015553693549613466,1.5553693549613465,0.0,0.10101891944405805,10.101891944405805,0.0,0.024186609572443757,2.418660957244376,0.0,0.014058281176967316,1.4058281176967315
