joinfield,turnout_weight,demo_est_Paul Vallas,demo_est_Brandon Johnson,demo_est_Lori Lightfoot,demo_est_Chuy García,demo_est_Willie Wilson,demo_est_Kam Buckner,demo_est_Sophia King,pct_black,pct_hispanic,pct_white,pct_asian,total,final_est_Paul Vallas,final_est_Brandon Johnson,final_est_Lori Lightfoot,final_est_Chuy García,final_est_Willie Wilson,final_est_Kam Buckner,final_est_Sophia King,win_prob_Paul Vallas,median_pct_Paul Vallas,median_votes_Paul Vallas,win_prob_Brandon Johnson,median_pct_Brandon Johnson,median_votes_Brandon Johnson,win_prob_Lori Lightfoot,median_pct_Lori Lightfoot,median_votes_Lori Lightfoot,win_prob_Chuy García,median_pct_Chuy García,median_votes_Chuy García,win_prob_Willie Wilson,median_pct_Willie Wilson,median_votes_Willie Wilson,win_prob_Kam Buckner,median_pct_Kam Buckner,median_votes_Kam Buckner,win_prob_Sophia King,median_pct_Sophia King,median_votes_Sophia King
CITY OF CHICAGO:Ward 01 Precinct 11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06730941127080987,0.26685576342833045,0.5822825744425842,0.04362312180956836,2690.0161,0.035296000179023894,0.0,0.0009153110671765875,0.04624933627378339,0.0003784018972214573,0.016430674621775956,0.014795898759073847,0.26796,0.20197141690035897,20.197141690035895,0.03414,0.001158720336516567,0.1158720336516567,0.0605,0.004522813732413568,0.45228137324135675,0.36512,0.26123955812138255,26.123955812138256,0.0627,0.0038781150110767703,0.38781150110767704,0.0933,0.09690803640092359,9.690803640092359,0.11628,0.0865465373860442,8.65465373860442
CITY OF CHICAGO:Ward 01 Precinct 12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06897546310949022,0.13426301470773916,0.656855553235561,0.10239975137635658,1136.4969,0.0378175248577165,0.0,0.005372893614173497,0.03473138276936781,0.0,0.018618861362588585,0.01677265403135087,0.30938,0.21891717189660598,21.891717189660596,0.04238,0.0,0.0,0.08324,0.03398402399366088,3.3984023993660877,0.25104,0.2025598367708696,20.25598367708696,0.06168,0.0,0.0,0.11492,0.11093296593993407,11.093296593993408,0.13736,0.09847468021949125,9.847468021949126
CITY OF CHICAGO:Ward 01 Precinct 13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027799271961562656,0.13161379097455586,0.7306618838184052,0.0819829435325781,1451.297,0.04088591525425567,0.0,0.0024264882568073784,0.037126718126745,0.0,0.01859370866379923,0.016406768948466384,0.32818,0.23156416664963742,23.156416664963743,0.03826,0.002399815116406561,0.23998151164065612,0.06746,0.014583367949348676,1.4583367949348676,0.264,0.2109795766262107,21.09795766262107,0.06162,0.0007080744786629142,0.07080744786629141,0.11106,0.10955087544662978,10.955087544662979,0.12942,0.09747655484543448,9.747655484543447
CITY OF CHICAGO:Ward 01 Precinct 14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10300737609119885,0.13652921068866164,0.65907619654343,0.043935526250168264,1826.6721,0.03813508317362299,0.0,0.006031742797236974,0.03487545254107856,0.0,0.018049477355789594,0.016247911180201337,0.30838,0.22008372810837373,22.008372810837372,0.04116,0.0,0.0,0.08664,0.03612293109544147,3.6122931095441473,0.24982,0.20245367195362363,20.245367195362363,0.0637,0.0,0.0,0.11488,0.10653164060177428,10.653164060177428,0.13542,0.09821168042802653,9.821168042802652
CITY OF CHICAGO:Ward 01 Precinct 15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05154508858656792,0.16447394493940018,0.6932514812007323,0.06110777962460239,2381.9864,0.039485853500169525,0.0,0.002623455619322184,0.03921240562718472,0.0,0.017816727776433013,0.01579336668460935,0.31742,0.22689506226142148,22.689506226142147,0.03758,0.0,0.0,0.06852,0.01684344189621602,1.6843441896216018,0.28646,0.2213718573360575,22.13718573360575,0.06108,0.0012276791529212592,0.12276791529212591,0.1033,0.10365480358901016,10.365480358901017,0.12564,0.09273296042855979,9.273296042855979
CITY OF CHICAGO:Ward 01 Precinct 16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030146723991877525,0.22704360970576648,0.6376999969116848,0.034707854704923914,2412.3185,0.03764162223188159,0.0,0.0,0.044347715469900795,0.0,0.01758862029860149,0.015697530317551653,0.28852,0.21439340868497478,21.439340868497478,0.03502,0.0016297670259754551,0.16297670259754551,0.05874,0.0,0.0,0.33964,0.2501652559600333,25.01652559600333,0.05814,0.0,0.0,0.0964,0.10265005626089356,10.265005626089357,0.12354,0.09294567747640906,9.294567747640906
CITY OF CHICAGO:Ward 01 Precinct 17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04652610632181454,0.0846687303715181,0.7968713091882291,0.04235887004102484,1346.6719,0.04371181359932152,0.0,0.0036387474001866663,0.034163383562769246,0.0,0.018653534659525274,0.016261715505035808,0.3638,0.2490262440242786,24.902624402427858,0.038,0.0,0.0,0.07178,0.02241644314090865,2.241644314090865,0.23382,0.1951717174170789,19.51717174170789,0.06088,0.0,0.0,0.10676,0.10898139117393935,10.898139117393935,0.12496,0.09470930152120072,9.470930152120072
CITY OF CHICAGO:Ward 01 Precinct 18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015992630213771952,0.144013551089912,0.7191024399912432,0.05019435086326422,2143.2372,0.0407360617657238,0.0,0.0007498581055859627,0.038388058686819077,0.0,0.018885897233719875,0.016705908625145656,0.32726,0.2325100829108126,23.25100829108126,0.0382,0.0013776741521541827,0.13776741521541827,0.05968,0.0030760105929918493,0.3076010592991849,0.27454,0.21757585826409076,21.757585826409077,0.0581,0.0,0.0,0.11094,0.10914236486504758,10.914236486504759,0.13128,0.09806223264257187,9.806223264257188
CITY OF CHICAGO:Ward 01 Precinct 19,100.0,0.0,1.2266357587992411,0.0,0.0,0.0,0.0,0.0,0.005771833331384118,0.11529696017414978,0.7201195086319249,0.05991918778035433,2197.4647,0.040789323079986416,0.10918326390041969,0.0010975445624576263,0.03561531627529193,0.0,0.019863563556076776,0.017671523987771484,0.08068,0.1505973164991796,15.059731649917959,0.83198,0.4029703127121534,40.29703127121534,0.01138,0.004175549270623946,0.41755492706239455,0.02788,0.13225771176801854,13.225771176801853,0.01068,0.0,0.0,0.01002,0.07291492798845828,7.291492798845828,0.02738,0.06688257701256545,6.6882577012565445
CITY OF CHICAGO:Ward 01 Precinct 20,100.0,0.0,1.9969725289503302,0.0,0.0,0.0,0.0,0.0,0.03628698436078838,0.037487927984298335,0.7520481365414936,0.10325121327240214,2404.9422,0.04161198316317749,0.879793580412536,0.005652444592943687,0.028107796607714924,0.0,0.02059280762792915,0.018377197793237557,0.0,0.04011966476707539,4.0119664767075385,1.0,0.8482052338893704,84.82052338893705,0.0,0.005388167302630492,0.5388167302630492,0.0,0.026889449640974263,2.688944964097426,0.0,0.0,0.0,0.0,0.019951116389184467,1.9951116389184467,0.0,0.017635666431732734,1.7635666431732735
CITY OF CHICAGO:Ward 01 Precinct 21,100.0,0.0,6.494377050671482,0.0,0.0,0.0,0.0,0.0,0.0317681523772639,0.2067985285627052,0.6891978167187047,0.041379352649320134,2266.0021,0.039512534471033305,5.374788489065104,0.0,0.04375972377660456,0.0,0.017247590807741395,0.015185059959209421,0.0,0.00715564694884538,0.715564694884538,1.0,0.9708415233745491,97.08415233745491,0.0,0.0,0.0,0.0,0.007876048101988544,0.7876048101988544,0.0,7.4734543644912085e-06,0.0007473454364491208,0.0,0.0031304493052224736,0.31304493052224736,0.0,0.0026424352972499567,0.26424352972499565
CITY OF CHICAGO:Ward 01 Precinct 22,100.0,0.0,0.0,0.0,0.0,0.0,0.33331730949777916,0.0,0.007617593076167041,0.14799505769436577,0.6684525933653545,0.03518590954976078,2553.7069,0.039016569717806183,0.0,1.0409974444750003e-06,0.0375702596833336,0.0,0.35317047237469307,0.01783113402295572,0.0,0.07702140401711474,7.702140401711474,0.0,0.0007661389202603503,0.07661389202603504,0.0,0.0,0.0,0.0,0.07429958348102439,7.4299583481024385,0.0,0.00012684863177580527,0.012684863177580528,1.0,0.7050451973074006,70.50451973074006,0.0,0.03619601429830677,3.6196014298306767
CITY OF CHICAGO:Ward 01 Precinct 23,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32602851047867776,0.048975827581494505,0.4154143025968417,0.08678926592051478,1204.4554,0.028214986567514422,0.0,0.022136030858291793,0.016873561655618083,0.009503184845915537,0.018958159761720834,0.018422782016821806,0.23484,0.16731320973177202,16.7313209731772,0.05084,0.0,0.0,0.18408,0.13285975253091564,13.285975253091564,0.12388,0.10243394296508848,10.243394296508848,0.10936,0.05856586584125521,5.856586584125521,0.13656,0.11491635535483959,11.491635535483958,0.16044,0.11216430038106179,11.216430038106179
CITY OF CHICAGO:Ward 01 Precinct 24,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033585196492093905,0.22639277373677028,0.600925719529194,0.09320224583597171,3018.2792,0.03590353191718271,0.0,0.0010462150260505346,0.04278154897248536,0.0,0.0177977260380051,0.016052165383315234,0.27976,0.206907077490752,20.690707749075198,0.03632,0.0,0.0,0.06288,0.004643260815257395,0.4643260815257395,0.3293,0.2444055626644402,24.44055626644402,0.0623,0.0,0.0,0.10154,0.10474570271868772,10.474570271868771,0.1279,0.09545447816392735,9.545447816392736
CITY OF CHICAGO:Ward 01 Precinct 25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07059012363524293,0.17714691610751426,0.6033078837100389,0.11252332044611404,2931.9229,0.03575035937210679,0.0,0.004758926276096035,0.037435880427849115,0.00025111037142881015,0.01817278180587678,0.01650429070386958,0.28916,0.20882697315614973,20.882697315614973,0.0407,0.0009333482155400152,0.09333482155400152,0.07934,0.030623642974547827,3.0623642974547827,0.27654,0.21559173065152945,21.559173065152944,0.0653,0.0028217735895052,0.28217735895052,0.11152,0.10978584967655824,10.978584967655824,0.13744,0.0972172641417954,9.72172641417954
CITY OF CHICAGO:Ward 01 Precinct 26,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018308858115536054,0.2010731772966847,0.6582504343641454,0.05264001140576513,2402.9953,0.03836980394466502,0.0,0.0,0.04234773643622113,0.0,0.01817322481838747,0.016198437808133216,0.29552,0.21711558610461418,21.711558610461417,0.03566,0.0,0.0,0.0599,0.000596920202221383,0.0596920202221383,0.31622,0.23802817054738076,23.802817054738075,0.06078,0.0,0.0,0.10476,0.10726655023215842,10.726655023215843,0.12716,0.0955217406792004,9.55217406792004
CITY OF CHICAGO:Ward 02 Precinct 01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784605543442141,0.11483636855261264,0.5397348553553736,0.23511474605294935,2531.1241,0.03290942615293033,0.0,0.009276291764932856,0.029161876805370506,0.001869776814551468,0.019979165375851496,0.018563533781522562,0.27314,0.19492453016817077,19.492453016817077,0.04394,0.0,0.0,0.10152,0.05514860693358091,5.514860693358091,0.21162,0.17360683872553695,17.360683872553693,0.07464,0.011561762026621384,1.1561762026621383,0.13592,0.12146981293313738,12.146981293313738,0.15922,0.11322943875522849,11.32294387552285
CITY OF CHICAGO:Ward 02 Precinct 02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021764187436406898,0.11218348009937854,0.5256224864839482,0.3158819244904527,3202.7844,0.03232853643869147,0.0,0.007834867409462855,0.02902636739864847,0.0009721668976898773,0.021010040923203202,0.019544308343555007,0.26512,0.19256148524002395,19.256148524002395,0.04586,0.0,0.0,0.09888,0.04760947045023166,4.7609470450231655,0.20868,0.17363892676246126,17.363892676246127,0.07094,0.006322939544430094,0.6322939544430094,0.14552,0.12522481312714495,12.522481312714495,0.165,0.11840232014704047,11.840232014704046
CITY OF CHICAGO:Ward 02 Precinct 03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00679328816988855,0.052651569668534765,0.5419495973947233,0.36077601435294127,3185.6885,0.032818353426902695,0.0,0.009176696784262642,0.024111365406771904,0.0003823822805757819,0.02235104828323716,0.02082441509662901,0.27426,0.19576280109590247,19.576280109590247,0.04668,0.0020634373834080713,0.20634373834080713,0.10574,0.05605364350392506,5.605364350392506,0.1736,0.1459220785983824,14.592207859838242,0.06918,0.003591007746898753,0.35910077468987533,0.15614,0.13655731452896852,13.655731452896852,0.1744,0.12606339883582826,12.606339883582827
CITY OF CHICAGO:Ward 02 Precinct 04,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017818614759476787,0.04538118458651198,0.5608709964062346,0.34269940144148464,2800.0437,0.03347606529886908,0.0,0.00956580244315845,0.023774763493233014,0.0002930404563446058,0.022155046929882224,0.02058881251644918,0.28448,0.20200418399858885,20.200418399858886,0.04692,0.0027704287340220863,0.2770428734022086,0.10894,0.059440087005287426,5.944008700528743,0.1638,0.14238850640236445,14.238850640236445,0.0686,0.0,0.0,0.15532,0.13363953931312111,13.36395393131211,0.17194,0.12467156539305688,12.467156539305687
CITY OF CHICAGO:Ward 02 Precinct 05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047842747091984925,0.04008211631739915,0.6832194550472585,0.21545821452777783,1997.5567,0.03823699652592681,0.0,0.008723779127978035,0.026061541927095044,0.0,0.020642587700603898,0.018714170079125278,0.3231,0.22475500192986508,22.47550019298651,0.0447,0.001136506497537187,0.1136506497537187,0.09768,0.053749925091739134,5.3749925091739135,0.17672,0.1524781433180491,15.24781433180491,0.06664,0.0009446860603848886,0.09446860603848886,0.14042,0.12337601288635207,12.337601288635208,0.15074,0.1112157428626254,11.12157428626254
CITY OF CHICAGO:Ward 02 Precinct 06,100.0,0.8208577973278541,0.0,0.0,0.0,0.0,0.0,0.0,0.04013503375843961,0.03788447111777944,0.672543135783946,0.21230307576894222,2666.0,0.8587866701405399,0.0,0.008280898740848874,0.0257304344118578,0.0,0.02104719123097351,0.019140034329373994,1.0,0.8720130435069346,87.20130435069346,0.0,0.00031473678360928003,0.031473678360928,0.0,0.008354625539400681,0.8354625539400682,0.0,0.026035169602617605,2.6035169602617607,0.0,0.0,0.0,0.0,0.02174137822083616,2.1741378220836163,0.0,0.01946437653333019,1.9464376533330192
CITY OF CHICAGO:Ward 02 Precinct 07,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10410093698955052,0.09779178929321412,0.631365513171202,0.15006758449142998,2219.0002,0.03645793130287347,0.0,0.0093235436234307,0.029788449274633103,0.00074972765459368,0.018959854379581552,0.017285142084858436,0.30394,0.21606488699810011,21.60648869981001,0.04364,0.0,0.0,0.10196,0.05770491543617064,5.770491543617064,0.2143,0.17497854034423405,17.497854034423405,0.06812,0.005707577202538242,0.5707577202538242,0.12332,0.11228971758310147,11.228971758310147,0.14472,0.10301520062681815,10.301520062681815
CITY OF CHICAGO:Ward 02 Precinct 08,100.0,8.31456509351277,0.0,0.0,0.0,0.0,0.0,0.0,0.008232710854406649,0.02908891168557016,0.9154774470100194,0.04720087556526479,1822.0001,8.363168749869962,0.0,0.002555734585087833,0.032208470297121254,0.0,0.019227218848532644,0.016333747202380802,1.0,0.9853048293694902,98.53048293694901,0.0,0.0,0.0,0.0,0.0003056972834569652,0.03056972834569652,0.0,0.0037780037207234187,0.37780037207234185,0.0,0.0,0.0,0.0,0.002205114864966922,0.22051148649669222,0.0,0.001979265602660666,0.19792656026606661
CITY OF CHICAGO:Ward 02 Precinct 09,100.0,4.687236365822564,0.0,0.0,0.0,0.0,0.0,0.0,0.02770636890979828,0.06218568563763725,0.8288182506817565,0.00824563128133968,2779.1444,4.732593447602265,0.0,0.002218043662988854,0.03317921693763043,0.0,0.01944200102918,0.016891346082286936,1.0,0.9741300818093178,97.41300818093178,0.0,0.0,0.0,0.0,0.0004348552306759506,0.04348552306759506,0.0,0.006783964556962672,0.6783964556962672,0.0,0.0,0.0,0.0,0.004054018529557633,0.40540185295576336,0.0,0.0034336209407272713,0.3433620940727271
CITY OF CHICAGO:Ward 02 Precinct 10,100.0,0.0,5.043503686106725,0.0,0.0,0.0,0.0,0.0,0.039831239868557924,0.08464583848460479,0.7409139533607018,0.08113868103219675,2511.9203,0.04128744754357505,3.925498710039332,0.004246069474439312,0.03254383805750139,0.0,0.01948801992848232,0.01729942507916986,0.0,0.010066452882342487,1.0066452882342487,1.0,0.961191577569953,96.11915775699529,0.0,0.0010759994333638867,0.10759994333638867,0.0,0.007989789851325818,0.7989789851325818,0.0,1.2474014481849659e-05,0.001247401448184966,0.0,0.004735820741725199,0.47358207417251985,0.0,0.004282724855298618,0.42827248552986186
CITY OF CHICAGO:Ward 02 Precinct 11,100.0,0.0,4.782773786727845,0.0,0.0,0.0,0.0,0.0,0.04708795227928245,0.04393590471412,0.707128656863155,0.1890445902457823,2674.2934,0.03926930676529857,3.665187375137407,0.008019412660249237,0.027114218865378587,0.0,0.02034954341453349,0.0183315213362511,0.0,0.010365142825477854,1.0365142825477853,1.0,0.9591768511725041,95.9176851172504,0.0,0.00207692004778497,0.20769200477849697,0.0,0.00704375841320558,0.704375841320558,0.0,7.008447386171097e-05,0.007008447386171097,0.0,0.005390360927122575,0.5390360927122575,0.0,0.004880438440359323,0.48804384403593226
CITY OF CHICAGO:Ward 02 Precinct 12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14823456834907664,0.07765479118853179,0.6250111758655784,0.11159481051463192,2224.6599,0.03629153105184066,0.0,0.011590837708265266,0.02719236051991284,0.0017833017497988074,0.018822851477202772,0.017252126146568597,0.30442,0.21390220306680013,21.390220306680014,0.04474,0.0,0.0,0.1131,0.07048892978368557,7.048892978368556,0.19488,0.16217332154369568,16.21733215436957,0.07196,0.012152155783933125,1.2152155783933125,0.1247,0.1114083418419171,11.14083418419171,0.1462,0.10522497237115178,10.522497237115177
CITY OF CHICAGO:Ward 02 Precinct 13,100.0,0.0,0.25823381920303873,0.0,0.0,0.0,0.0,0.0,0.03802698953865436,0.058040215033406714,0.7888501080188992,0.07556945858970357,2992.8559,0.043191251368383365,0.0,0.004567869021029937,0.031194563223146704,0.0,0.019559518801099865,0.017200274473614538,0.359,0.2475376032309628,24.75376032309628,0.03902,0.0,0.0,0.07658,0.026564918829089488,2.656491882908949,0.20732,0.17838739803203407,17.838739803203406,0.06208,0.0,0.0,0.12192,0.11598578547641494,11.598578547641495,0.13408,0.10333264875878845,10.333264875878845
CITY OF CHICAGO:Ward 02 Precinct 14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007675212770077126,0.16663700385590197,0.6968929127747399,0.12164299832534202,1265.333,0.03938383975542681,0.0,0.0013845643560051486,0.03970213975798631,0.0,0.018389137305619564,0.016285804970468346,0.31078,0.22414450059122765,22.414450059122764,0.03822,0.0015750690387161023,0.15750690387161023,0.06684,0.009463762189407737,0.9463762189407736,0.28852,0.22618604477221385,22.618604477221385,0.05996,0.0008923904692639195,0.08923904692639195,0.10926,0.10822244314081257,10.822244314081257,0.12642,0.0941985357428834,9.41985357428834
CITY OF CHICAGO:Ward 02 Precinct 15,100.0,1.7438449171831194,0.0,0.0,0.0,0.0,0.0,0.0,0.01700110869138312,0.02889603970858765,0.9281533419692085,0.018313276645358773,1816.9168,1.793221409173424,0.0,0.002379392368245987,0.032561019876399304,0.0,0.018981777554038563,0.016041696945034996,1.0,0.9352269479064237,93.52269479064236,0.0,0.0,0.0,0.0,0.0011772397744845926,0.11772397744845926,0.0,0.016913936308353042,1.6913936308353041,0.0,0.0,0.0,0.0,0.009876985729050942,0.9876985729050942,0.0,0.00837900842673404,0.837900842673404
CITY OF CHICAGO:Ward 02 Precinct 16,100.0,4.7372652521812455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01431223306145503,0.8847195475360738,0.047874138474075734,1586.5309,4.784640534544722,0.0,0.002544067651813073,0.02997886045613537,0.0,0.020353677471800828,0.017571225359381902,1.0,0.9746536874664742,97.46536874664741,0.0,0.0,0.0,0.0,0.0005099901184838413,0.05099901184838413,0.0,0.006023902518058847,0.6023902518058847,0.0,0.0,0.0,0.0,0.004130344194380729,0.4130344194380729,0.0,0.003546895111989963,0.3546895111989963
CITY OF CHICAGO:Ward 02 Precinct 17,100.0,1.9280208806529457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015012648148610917,0.8532488547376885,0.08592062136656799,2817.1712,1.9738113187730062,0.0,0.003475715630764681,0.029053754306643653,0.0,0.020599036608799227,0.01794999213896082,1.0,0.9406476840286723,94.06476840286723,0.0,2.2253380114044707e-05,0.0022253380114044706,0.0,0.0016352647377423837,0.16352647377423837,0.0,0.013815774835563292,1.3815774835563293,0.0,7.817455913312204e-06,0.0007817455913312205,0.0,0.009890825023785693,0.9890825023785693,0.0,0.008635803105527057,0.8635803105527057
