joinfield,turnout_weight,demo_est_Paul Vallas,demo_est_Brandon Johnson,demo_est_Lori Lightfoot,demo_est_Chuy García,demo_est_Willie Wilson,demo_est_Kam Buckner,demo_est_Sophia King,demo_est_Jamal Green,pct_black,pct_hispanic,pct_white,pct_asian,total,final_est_Paul Vallas,final_est_Brandon Johnson,final_est_Lori Lightfoot,final_est_Chuy García,final_est_Willie Wilson,final_est_Kam Buckner,final_est_Sophia King,final_est_Jamal Green,win_prob_Paul Vallas,median_pct_Paul Vallas,median_votes_Paul Vallas,win_prob_Brandon Johnson,median_pct_Brandon Johnson,median_votes_Brandon Johnson,win_prob_Lori Lightfoot,median_pct_Lori Lightfoot,median_votes_Lori Lightfoot,win_prob_Chuy García,median_pct_Chuy García,median_votes_Chuy García,win_prob_Willie Wilson,median_pct_Willie Wilson,median_votes_Willie Wilson,win_prob_Kam Buckner,median_pct_Kam Buckner,median_votes_Kam Buckner,win_prob_Sophia King,median_pct_Sophia King,median_votes_Sophia King,win_prob_Jamal Green,median_pct_Jamal Green,median_votes_Jamal Green
CITY OF CHICAGO:Ward 01 Precinct 11,100.0,0.3005619923219156,0.15150939954475123,0.1333921048055092,0.1761923777332789,0.03896578544106066,0.021883175993412163,0.015296942736390404,0.0015329825185983576,0.06730941127080987,0.26685576342833045,0.5822825744425842,0.04362312180956836,2690.0161,0.3337075069354414,0.16704178208995502,0.1436920569562637,0.1903559288383495,0.043168452791249104,0.032575680211244816,0.02442514730217453,0.010260752475311875,0.99626,0.3458260461598951,34.58260461598951,0.00058,0.17250743517707298,17.2507435177073,0.00012,0.1483375628093632,14.833756280936319,0.00304,0.1967781217644699,19.67781217644699,0.0,0.04473178714492197,4.473178714492197,0.0,0.03338776494623233,3.338776494623233,0.0,0.025840428547316645,2.5840428547316647,0.0,0.010844952131826333,1.0844952131826333
CITY OF CHICAGO:Ward 01 Precinct 12,100.0,0.3245663241020986,0.15178739409122352,0.15241289199923388,0.12031232073055598,0.044240394942009854,0.02290720586481703,0.018387553005476547,0.00472067635950157,0.06897546310949022,0.13426301470773916,0.656855553235561,0.10239975137635658,1136.4969,0.35982946162187157,0.1671376639412282,0.163872751854326,0.12770806765029022,0.04924400771705434,0.03450066322327406,0.028577277509363112,0.014357414082582912,0.99984,0.3743851257843917,37.43851257843917,4e-05,0.17349114920334224,17.349114920334223,0.00012,0.17001438307745687,17.001438307745687,0.0,0.13254827405886307,13.254827405886308,0.0,0.050888696090923134,5.088869609092313,0.0,0.03589618356119797,3.589618356119797,0.0,0.02978583931461365,2.978583931461365,0.0,0.015260357279261895,1.5260357279261896
CITY OF CHICAGO:Ward 01 Precinct 13,100.0,0.3437120000452166,0.15444777905779,0.14678054391470813,0.12289243815423995,0.0299025787437463,0.02368825920349785,0.017115292963747166,0.0007958690119705939,0.027799271961562656,0.13161379097455586,0.7306618838184052,0.0819829435325781,1451.297,0.38232901200437214,0.16990706651985704,0.1576115641403919,0.1304523807144923,0.033560784141056885,0.03492179808622784,0.026769437167449756,0.009675264826142099,0.99994,0.3956773499435311,39.56773499435311,4e-05,0.17534709808588622,17.534709808588623,2e-05,0.16304413889722114,16.304413889722113,0.0,0.1346958287917528,13.46958287917528,0.0,0.03488381753258601,3.488381753258601,0.0,0.03619085400010409,3.6190854000104093,0.0,0.027724187853427,2.7724187853427,0.0,0.010351743784175155,1.0351743784175156
CITY OF CHICAGO:Ward 01 Precinct 14,100.0,0.33156773697396524,0.15890122716274896,0.14471569639789852,0.1100254610930266,0.0439151512910363,0.025050151073191397,0.019061334705551315,0.00609800239749822,0.10300737609119885,0.13652921068866164,0.65907619654343,0.043935526250168264,1826.6721,0.3674589536598902,0.17467995978520837,0.15576889922747797,0.11723334328531262,0.04932917687640162,0.036269911028959025,0.0289938740667416,0.015493189669998578,0.99986,0.3822214977405124,38.22214977405124,0.0001,0.1815544894646059,18.155448946460588,4e-05,0.1618926930503975,16.18926930503975,0.0,0.12157563938908064,12.157563938908064,0.0,0.05119370700927412,5.119370700927412,0.0,0.037494352404741284,3.7494352404741282,0.0,0.03040716980713766,3.040716980713766,0.0,0.01650720948734739,1.650720948734739
CITY OF CHICAGO:Ward 01 Precinct 15,100.0,0.33797950383881137,0.15539135935850756,0.1343504566260939,0.13049616182878432,0.038834384972383104,0.02419804566430954,0.017183618113645955,0.0009012306923811346,0.05154508858656792,0.16447394493940018,0.6932514812007323,0.06110777962460239,2381.9864,0.37535680428746304,0.1709895303814491,0.1451095719499866,0.13950778827122984,0.042851970369878534,0.03514745412043722,0.026608576397880876,0.009655611821665064,1.0,0.3890957347830445,38.90957347830445,0.0,0.17712762768830675,17.712762768830675,0.0,0.15016121718231729,15.016121718231728,0.0,0.14414106087191292,14.414106087191293,0.0,0.044558432785023194,4.45584327850232,0.0,0.03693534469083488,3.6935344690834877,0.0,0.027351224303352156,2.7351224303352155,0.0,0.010105409477234713,1.0105409477234713
CITY OF CHICAGO:Ward 01 Precinct 16,100.0,0.32341516084115596,0.15073510252071942,0.12977837122859712,0.1623523987018708,0.03509538337268139,0.02158569844040903,0.016372645989482928,0.0,0.030146723991877525,0.22704360970576648,0.6376999969116848,0.034707854704923914,2412.3185,0.35872198636253616,0.16621388489616476,0.139392305145923,0.1749139598663349,0.03852609255205775,0.03272233225882266,0.025838089769669073,0.008898656748481767,0.99968,0.37128946022417975,37.12894602241798,0.0001,0.17170430684213,17.170430684213002,0.0,0.14408253320552217,14.408253320552216,0.00022,0.18047182984670343,18.047182984670343,0.0,0.04027219796713971,4.027219796713971,0.0,0.03368777487547884,3.368777487547884,0.0,0.027040033102239083,2.7040033102239085,0.0,0.008705488908900771,0.8705488908900771
CITY OF CHICAGO:Ward 01 Precinct 17,100.0,0.3723917125642551,0.16082483188707727,0.1370515879825409,0.0927203700901994,0.03128286742154566,0.026791425650798607,0.01814226931760116,0.00012969618089862542,0.04652610632181454,0.0846687303715181,0.7968713091882291,0.04235887004102484,1346.6719,0.4141420961451009,0.17670589628936945,0.1478258547347573,0.09763375818426807,0.035050663709582916,0.037685901798342435,0.02756019206032187,0.00862294467824715,1.0,0.42891037665667825,42.891037665667824,0.0,0.18252018540135634,18.252018540135634,0.0,0.15313032694125572,15.313032694125573,0.0,0.10069032336717744,10.069032336717743,0.0,0.03597812786057271,3.597812786057271,0.0,0.03927057327079569,3.927057327079569,0.0,0.028771683443475644,2.8771683443475644,0.0,0.009205840167785601,0.9205840167785602
CITY OF CHICAGO:Ward 01 Precinct 18,100.0,0.3435722964187452,0.16041599769534287,0.1336305448135799,0.1332566873372503,0.02607942744722646,0.02540128748772027,0.016769457044825714,0.00020906285022634632,0.015992630213771952,0.144013551089912,0.7191024399912432,0.05019435086326422,2143.2372,0.3818771753005008,0.1759020215939596,0.14354018665017057,0.14169707972696305,0.02941131709227656,0.036889753667994206,0.026617404180984336,0.009292369387141324,0.99998,0.39492329371146573,39.492329371146575,0.0,0.18166504414112344,18.166504414112346,2e-05,0.14826002007101424,14.826002007101424,0.0,0.14633605716611608,14.633605716611608,0.0,0.030548012492202826,3.0548012492202825,0.0,0.03835641071498315,3.835641071498315,0.0,0.027531173806295627,2.7531173806295626,0.0,0.010064102276491219,1.0064102276491218
CITY OF CHICAGO:Ward 01 Precinct 19,100.0,0.344564649020596,0.1599865418668833,0.1411438170687205,0.12613593154821778,0.025632836383948393,0.026261463005487998,0.014950238028071081,0.0006592841729916142,0.005771833331384118,0.11529696017414978,0.7201195086319249,0.05991918778035433,2197.4647,0.38255501838921646,0.17532388071717583,0.15089544758005508,0.13333471127244248,0.029069075085157055,0.038336613588080305,0.025385981786404603,0.010326579181458247,0.99994,0.39641705806449307,39.64170580644931,6e-05,0.1804990879421174,18.04990879421174,0.0,0.15607017408528723,15.607017408528723,0.0,0.137479045761802,13.7479045761802,0.0,0.02946811631173877,2.946811631173877,0.0,0.039803078120007176,3.9803078120007176,0.0,0.026382774542277096,2.6382774542277097,0.0,0.010677151838330717,1.0677151838330716
CITY OF CHICAGO:Ward 01 Precinct 20,100.0,0.3493255702396213,0.16945116788487943,0.15091666397052134,0.0889747165668847,0.028381332772392256,0.02874051562245594,0.019599224022947146,0.003945570015214712,0.03628698436078838,0.037487927984298335,0.7520481365414936,0.10325121327240214,2404.9422,0.38805581042837656,0.1847791893360169,0.16203492663439975,0.09192965245146634,0.03292824717711317,0.041032288377918655,0.0304592720980275,0.014007921096671382,0.99992,0.4029336331455708,40.29336331455708,8e-05,0.19175537066339293,19.17553706633929,0.0,0.16797419131557986,16.797419131557987,0.0,0.0955050784906944,9.55050784906944,0.0,0.03453134404024583,3.4531344040245835,0.0,0.042793675915480146,4.279367591548015,0.0,0.031226128678112468,3.1226128678112466,0.0,0.01402463904979449,1.402463904979449
CITY OF CHICAGO:Ward 01 Precinct 21,100.0,0.30731269287863816,0.1545513057363025,0.14503972615404365,0.1713028440151366,0.023118317335598347,0.024489797939930173,0.011468059193232415,0.002052017842034718,0.0317681523772639,0.2067985285627052,0.6891978167187047,0.041379352649320134,2266.0021,0.34487153200986276,0.17017476914321505,0.155170025844003,0.18266789174603112,0.026366056198044427,0.03514571754838922,0.020468379459977953,0.01036293565046639,0.99864,0.35560054782304595,35.5600547823046,0.00026,0.17560557012918154,17.560557012918153,0.00022,0.15965569017941494,15.965569017941494,0.00088,0.18816806002032627,18.816806002032628,0.0,0.027585822151466925,2.7585822151466926,0.0,0.03677654510930924,3.677654510930924,0.0,0.02115256216924075,2.115256216924075,0.0,0.010630639170800706,1.0630639170800706
CITY OF CHICAGO:Ward 01 Precinct 22,100.0,0.33764301527521423,0.16280802294373858,0.13393101236680613,0.13807632207792045,0.022874492417539437,0.02397072211532989,0.020031173898367647,0.0,0.007617593076167041,0.14799505769436577,0.6684525933653545,0.03518590954976078,2553.7069,0.37363165062213144,0.17811319833240014,0.14294748382961928,0.14706426193050123,0.02638440337994208,0.03632288341121817,0.03072198193935967,0.010041444154817742,0.99986,0.38670783140828957,38.67078314082896,0.00014,0.18407597347103843,18.407597347103845,0.0,0.14754558909353377,14.754558909353378,0.0,0.1518375050261905,15.18375050261905,0.0,0.02723913209191509,2.723913209191509,0.0,0.03757475788639314,3.757475788639314,0.0,0.03240084215013148,3.240084215013148,0.0,0.010436239334013962,1.0436239334013961
CITY OF CHICAGO:Ward 01 Precinct 23,100.0,0.2589511259852778,0.1562252859359239,0.1874978451142884,0.06334523953369613,0.09327424726300307,0.023702455854129206,0.027412936843752435,0.028925624564845667,0.32602851047867776,0.048975827581494505,0.4154143025968417,0.08678926592051478,1204.4554,0.283771817970483,0.17204276058553267,0.20141734972801512,0.06455364866423706,0.10532915367941885,0.03649508006175347,0.03991836455102264,0.0416991323595272,0.93016,0.29760462657646536,29.760462657646535,0.01378,0.1804768006707662,18.04768006707662,0.05596,0.21108460239856391,21.10846023985639,0.0,0.06760237247628226,6.7602372476282255,0.0001,0.11066984217323256,11.066984217323256,0.0,0.03799468889136134,3.7994688891361337,0.0,0.04210727927031155,4.210727927031154,0.0,0.043958927096341555,4.395892709634156
CITY OF CHICAGO:Ward 01 Precinct 24,100.0,0.31200957880998914,0.15839394921091396,0.12846098939262637,0.1650682989043753,0.03396301777328605,0.02290844990619816,0.018530477097527795,0.0,0.033585196492093905,0.22639277373677028,0.600925719529194,0.09320224583597171,3018.2792,0.3452867841258087,0.17353930236004933,0.13899327892492436,0.17746487342367054,0.037931461743590585,0.03434391745688944,0.02833124244877651,0.009336447116280754,0.99874,0.35791433696560804,35.7914336965608,0.00054,0.17943827654088246,17.943827654088246,0.00012,0.14342527555085197,14.342527555085196,0.0006,0.18335073055361617,18.33507305536162,0.0,0.03932617771668995,3.932617771668995,0.0,0.03549635492579266,3.5496354925792657,0.0,0.02960154199722099,2.960154199722099,0.0,0.009593316510195567,0.9593316510195568
CITY OF CHICAGO:Ward 01 Precinct 25,100.0,0.3105759112399782,0.1580625037688848,0.14519501988016348,0.13813304037100235,0.0397749454525616,0.023210087591207268,0.020100519682586568,0.004282733108532569,0.07059012363524293,0.17714691610751426,0.6033078837100389,0.11252332044611404,2931.9229,0.3436522083505976,0.1732673091294939,0.1566413836331558,0.14768488005201247,0.04486998003302221,0.034814301368146096,0.03027082766217032,0.014026417371391854,0.99918,0.3566418400164077,35.66418400164077,0.00054,0.1796045202841033,17.96045202841033,0.0002,0.16248183281328438,16.248183281328437,8e-05,0.1536251930018812,15.36251930018812,0.0,0.046957636532464944,4.695763653246495,0.0,0.036223100615943846,3.6223100615943844,0.0,0.03165598271823007,3.1655982718230073,0.0,0.0144968570327978,1.4496857032797799
CITY OF CHICAGO:Ward 01 Precinct 26,100.0,0.32821323128128066,0.15632991625928655,0.12337251758938272,0.15578223576711656,0.03541843671862796,0.023818251116928493,0.01640017236229359,0.0,0.018308858115536054,0.2010731772966847,0.6582504343641454,0.05264001140576513,2402.9953,0.364113896565416,0.17170030859761767,0.13314462136207514,0.16711662932723362,0.038767118825462805,0.0352039823285634,0.02610096599433638,0.009079784599284903,0.99984,0.37687389160869744,37.68738916086974,6e-05,0.17740331544325896,17.740331544325898,0.0,0.13764730442980855,13.764730442980856,0.0001,0.17276490129852612,17.27649012985261,0.0,0.04037391648330333,4.037391648330333,0.0,0.03637921185603414,3.637921185603414,0.0,0.027047366590585577,2.7047366590585575,0.0,0.009714769554910132,0.9714769554910132
CITY OF CHICAGO:Ward 02 Precinct 01,100.0,0.3067396844983308,0.15235486449057986,0.1623396274587486,0.10777398539530517,0.05870811404025664,0.022849841108286122,0.020629491822478623,0.007939152280930915,0.0784605543442141,0.11483636855261264,0.5397348553553736,0.23511474605294935,2531.1241,0.3359603852412631,0.16683819861066906,0.1753874677481818,0.114302248761857,0.06525701335900957,0.03581752094131279,0.0323012696001633,0.019363203337533465,0.99826,0.3505636499985979,35.05636499985979,0.00066,0.17397920642032538,17.39792064203254,0.00108,0.18299533093699977,18.299533093699978,0.0,0.11915070966411727,11.915070966411728,0.0,0.06778077856487752,6.7780778564877515,0.0,0.03752847403099274,3.752847403099274,0.0,0.033536840916445376,3.3536840916445376,0.0,0.020279856564301903,2.0279856564301904
CITY OF CHICAGO:Ward 02 Precinct 02,100.0,0.3043544107327105,0.1389256639183799,0.17056918546563501,0.11577573651885287,0.06798965576056692,0.021365706732937032,0.01446580783536262,0.005888594130471896,0.021764187436406898,0.11218348009937854,0.5256224864839482,0.3158819244904527,3202.7844,0.3323955716200218,0.15279301639507248,0.18381705653457728,0.12274720812579773,0.07389481280259666,0.03505654629580925,0.02667902402280037,0.01784407180331461,0.99742,0.3459597425116787,34.595974251167874,0.0003,0.15891865664592225,15.891865664592226,0.00226,0.1916531572539948,19.16531572539948,2e-05,0.12772480836060585,12.772480836060584,0.0,0.07665974899774916,7.665974899774916,0.0,0.036365669377308556,3.6365669377308554,0.0,0.027852143611097297,2.7852143611097295,0.0,0.018567775262710987,1.8567775262710986
CITY OF CHICAGO:Ward 02 Precinct 03,100.0,0.30054579495489,0.15490476027162378,0.17265175956031217,0.10714510248122802,0.05372490100237007,0.025067561455408144,0.01779117228271077,0.007503709086373587,0.00679328816988855,0.052651569668534765,0.5419495973947233,0.36077601435294127,3185.6885,0.32865389893471225,0.1685147439322645,0.18623356769570062,0.11158032219539088,0.0598543473334117,0.03948067608639364,0.03074654790924948,0.020163203512866826,0.99542,0.3433457170820971,34.33457170820971,0.00118,0.17570082801292025,17.570082801292024,0.0034,0.19397870597330338,19.39787059733034,0.0,0.11603018870600139,11.603018870600138,0.0,0.06240775586747485,6.2407755867474854,0.0,0.041095246108082656,4.109524610808266,0.0,0.03227059118216898,3.227059118216898,0.0,0.02113270482447017,2.113270482447017
CITY OF CHICAGO:Ward 02 Precinct 04,100.0,0.3117784282524949,0.14501826375040058,0.17488477030210867,0.09646555316854366,0.06340281760575076,0.022210710529168867,0.018427991651039106,0.007146225835409974,0.017818614759476787,0.04538118458651198,0.5608709964062346,0.34269940144148464,2800.0437,0.34074828130187584,0.15879048608557578,0.1884859297067694,0.1004083580689965,0.06959831432243012,0.03640377552346525,0.031201723067048256,0.019590439523828766,0.9975,0.3552799186973672,35.52799186973672,0.0003,0.1655892905322986,16.55892905322986,0.0022,0.1965245167697891,19.65245167697891,0.0,0.10456744916057648,10.456744916057648,0.0,0.07289814470459657,7.289814470459658,0.0,0.037848238200244994,3.7848238200244992,0.0,0.032329622654677974,3.232962265467797,0.0,0.020574471962317792,2.057447196231779
CITY OF CHICAGO:Ward 02 Precinct 05,100.0,0.34259421453052985,0.13975684789038686,0.1686954360503803,0.07891654054959339,0.06403838243121174,0.020555500447797904,0.01952379609344715,0.005254043101569522,0.047842747091984925,0.04008211631739915,0.6832194550472585,0.21545821452777783,1997.5567,0.37759493016403733,0.15451151843008273,0.18161156455577823,0.08193326056567135,0.069591034012543,0.033212091043358836,0.030822137257148635,0.015950771571369957,0.99986,0.3930929302336639,39.309293023366386,0.0,0.16102215459956007,16.102215459956007,0.00014,0.18860663918325338,18.860663918325336,0.0,0.08529869438032056,8.529869438032057,0.0,0.07248115312438932,7.248115312438933,0.0,0.03453696658023062,3.453696658023062,0.0,0.03218371130827344,3.218371130827344,0.0,0.016702462073505335,1.6702462073505335
CITY OF CHICAGO:Ward 02 Precinct 06,100.0,0.350396336304001,0.13897918533927953,0.17050638825658782,0.07155209879404342,0.06354401798029496,0.020246235977652884,0.019654348101588833,0.004456150341468154,0.04013503375843961,0.03788447111777944,0.672543135783946,0.21230307576894222,2666.0,0.38488071100281207,0.1536599058252065,0.18309869625642364,0.07463359429078578,0.06905266558556282,0.03320925330650936,0.031236876778594706,0.01545560455409507,0.99992,0.4005526176142001,40.055261761420006,2e-05,0.15977955882500422,15.977955882500423,6e-05,0.1903385236851031,19.03385236851031,0.0,0.07772924287720973,7.772924287720972,0.0,0.07189550326008357,7.189550326008357,0.0,0.03471315283538656,3.4713152835386563,0.0,0.032862201559891294,3.2862201559891293,0.0,0.016458552750389606,1.6458552750389606
CITY OF CHICAGO:Ward 02 Precinct 07,100.0,0.32667329931211875,0.14145360666136061,0.16408225859188225,0.0918311622082579,0.06771444431206644,0.02079593612128746,0.01909169014102897,0.007692363746914446,0.10410093698955052,0.09779178929321412,0.631365513171202,0.15006758449142998,2219.0002,0.360382318934095,0.156670608086794,0.17677778328944765,0.09707448402665628,0.07397681740265843,0.03267767202506643,0.029757105308685035,0.01791051852658736,0.99976,0.3756511846744681,37.56511846744681,0.0,0.16308947478877733,16.308947478877734,0.00024,0.18397396192781146,18.397396192781144,0.0,0.10090717047884129,10.090717047884128,0.0,0.07694971303200049,7.694971303200049,0.0,0.03412281328545615,3.412281328545615,0.0,0.03109701194282033,3.109701194282033,0.0,0.018616384838372402,1.8616384838372402
