joinfield,turnout_weight,demo_est_Paul Vallas,demo_est_Brandon Johnson,demo_est_Lori Lightfoot,demo_est_Chuy García,demo_est_Willie Wilson,demo_est_Kam Buckner,demo_est_Sophia King,demo_est_Jamal Green,pct_black,pct_hispanic,pct_white,pct_asian,total,final_est_Paul Vallas,final_est_Brandon Johnson,final_est_Lori Lightfoot,final_est_Chuy García,final_est_Willie Wilson,final_est_Kam Buckner,final_est_Sophia King,final_est_Jamal Green,win_prob_Paul Vallas,median_pct_Paul Vallas,median_votes_Paul Vallas,win_prob_Brandon Johnson,median_pct_Brandon Johnson,median_votes_Brandon Johnson,win_prob_Lori Lightfoot,median_pct_Lori Lightfoot,median_votes_Lori Lightfoot,win_prob_Chuy García,median_pct_Chuy García,median_votes_Chuy García,win_prob_Willie Wilson,median_pct_Willie Wilson,median_votes_Willie Wilson,win_prob_Kam Buckner,median_pct_Kam Buckner,median_votes_Kam Buckner,win_prob_Sophia King,median_pct_Sophia King,median_votes_Sophia King,win_prob_Jamal Green,median_pct_Jamal Green,median_votes_Jamal Green
CITY OF CHICAGO:Ward 01 Precinct 11,100.0,0.3200135970056496,0.16923606906046282,0.13495086349363428,0.1754457117531534,0.030943113999559957,0.013429713181968592,0.0058470245313537025,0.0,0.06730941127080987,0.26685576342833045,0.5822825744425842,0.04362312180956836,2690.0161,0.35077084365084865,0.18307898475151355,0.14222639839388043,0.18676534139975887,0.03379208684893334,0.024075938557682953,0.015332717653985316,0.006447151794477746,0.99856,0.36179745063533064,36.17974506353306,0.0006,0.18813264668378943,18.81326466837894,4e-05,0.14608966765815298,14.608966765815298,0.0008,0.19209493654272009,19.20949365427201,0.0,0.03487035240891425,3.487035240891425,0.0,0.024530135439264363,2.4530135439264362,0.0,0.01629829008890885,1.629829008890885,0.0,0.0068210399083480245,0.6821039908348024
CITY OF CHICAGO:Ward 01 Precinct 12,100.0,0.34480420155844105,0.17029754726726673,0.15436699995052314,0.12133449394244666,0.03643183274822971,0.014652046912457785,0.007978970646417359,0.0,0.06897546310949022,0.13426301470773916,0.656855553235561,0.10239975137635658,1136.4969,0.37742200055976705,0.18386517133537003,0.1627596002839383,0.1264281473965154,0.040050688680212894,0.026242581621354705,0.01841227887370874,0.007308994300213863,0.99996,0.3905538073828696,39.055380738286956,4e-05,0.1898092130606553,18.98092130606553,0.0,0.1679416368483122,16.79416368483122,0.0,0.13050476731652266,13.050476731652266,0.0,0.041185894044932815,4.118589404493282,0.0,0.027192218247599185,2.7192218247599187,0.0,0.019152129360482162,1.9152129360482162,0.0,0.00784916882097545,0.784916882097545
CITY OF CHICAGO:Ward 01 Precinct 13,100.0,0.36228269388078455,0.17213043915890505,0.1480319420693072,0.12317425477311175,0.022473371351016784,0.01525217456994006,0.006521217222716891,0.0,0.027799271961562656,0.13161379097455586,0.7306618838184052,0.0819829435325781,1451.297,0.3980898554485932,0.1858690068337954,0.1558315817345078,0.12840626452668955,0.024821072861997334,0.02646421455524764,0.01640269438833645,0.006604772701913387,0.99996,0.41001888299887945,41.001888299887945,4e-05,0.19081134681039408,19.08113468103941,0.0,0.1603112620521645,16.031126205216452,0.0,0.13184442254489093,13.184442254489092,0.0,0.025793467679033465,2.5793467679033464,0.0,0.02733729434811276,2.7337294348112757,0.0,0.016907692590677703,1.6907692590677703,0.0,0.007115934580890755,0.7115934580890755
CITY OF CHICAGO:Ward 01 Precinct 14,100.0,0.35273694973603137,0.1777515755609801,0.14701667003198082,0.1113706279530591,0.03606809195937495,0.016640933386324507,0.008281244398031224,0.0,0.10300737609119885,0.13652921068866164,0.65907619654343,0.043935526250168264,1826.6721,0.38603612230099804,0.19180787739986982,0.15501185738000783,0.11627261281878234,0.0400850176079211,0.02782858443926242,0.018412804724379464,0.007034586379859532,0.99992,0.39920092024635634,39.920092024635636,6e-05,0.19803629254541089,19.80362925454109,2e-05,0.16014637951995603,16.014637951995603,0.0,0.1198528462378736,11.98528462378736,0.0,0.04139207825809874,4.139207825809875,0.0,0.028608653926572164,2.8608653926572165,0.0,0.019260471370800822,1.9260471370800822,0.0,0.007609615186761539,0.7609615186761539
CITY OF CHICAGO:Ward 01 Precinct 15,100.0,0.35699060429699153,0.17320605358980337,0.13592795183306977,0.1306908729711047,0.03072437833219943,0.015717051815943264,0.006609180186670263,0.0,0.05154508858656792,0.16447394493940018,0.6932514812007323,0.06110777962460239,2381.9864,0.39168717781888956,0.18711439069748373,0.14364998766559986,0.13725734588270005,0.03340060854510958,0.02663263876061673,0.01627992177116928,0.006467391909512014,1.0,0.4041488489082638,40.41488489082638,0.0,0.19289875780926055,19.289875780926057,0.0,0.147850715209837,14.785071520983701,0.0,0.1411136192533359,14.11136192533359,0.0,0.0345565414568384,3.4556541456838397,0.0,0.02794759457981836,2.794759457981836,0.0,0.016580636701002335,1.6580636701002336,0.0,0.006755351393843968,0.6755351393843968
CITY OF CHICAGO:Ward 01 Precinct 16,100.0,0.341833874423799,0.16830813824374233,0.13127786680970432,0.1617310437752268,0.027061447042532362,0.013231814211198392,0.00642190851957923,0.0,0.030146723991877525,0.22704360970576648,0.6376999969116848,0.034707854704923914,2412.3185,0.3745394411312938,0.1820503203036115,0.13791654282553298,0.17157874626181097,0.029242515057000325,0.024321733344975095,0.01620905589208532,0.006631108234770897,0.99988,0.3858393019104685,38.58393019104685,0.0001,0.1872408850954133,18.724088509541332,0.0,0.14189309113169513,14.189309113169513,2e-05,0.17623609614634073,17.623609614634073,0.0,0.030544845822670925,3.0544845822670927,0.0,0.024962673068841035,2.4962673068841035,0.0,0.016979154705929193,1.6979154705929194,0.0,0.006300480768498266,0.6300480768498266
CITY OF CHICAGO:Ward 01 Precinct 17,100.0,0.39120134481248997,0.1785239415889944,0.13841496288606905,0.09353014886594373,0.02348119676885705,0.01817510655263188,0.006539391550796189,0.0,0.04652610632181454,0.0846687303715181,0.7968713091882291,0.04235887004102484,1346.6719,0.43003302814907396,0.19275703423898088,0.1461562044911088,0.09629726847372794,0.025929194544804135,0.029028023696454297,0.016090953119171972,0.006197756337758771,1.0,0.4432177381597183,44.32177381597183,0.0,0.19814864790751358,19.814864790751358,0.0,0.15061734977657573,15.061734977657574,0.0,0.09880612578526075,9.880612578526076,0.0,0.026388386314219643,2.6388386314219643,0.0,0.030158685398405934,3.0158685398405933,0.0,0.016732069259083045,1.6732069259083044,0.0,0.006650332380443396,0.6650332380443396
CITY OF CHICAGO:Ward 01 Precinct 18,100.0,0.3625431560373859,0.17788568396697332,0.1349725894554915,0.13314135443310118,0.018646796121308068,0.016786066191722765,0.0058904468197995856,0.0,0.015992630213771952,0.144013551089912,0.7191024399912432,0.05019435086326422,2143.2372,0.3980161819292583,0.19161291977889322,0.1419016179739443,0.13918800763309058,0.02074808836758682,0.028241101188828915,0.015975093198503213,0.006806452980975479,1.0,0.40960752867323574,40.96075286732358,0.0,0.19689385689162842,19.68938568916284,0.0,0.14583025327835708,14.583025327835708,0.0,0.14296871134322575,14.296871134322576,0.0,0.021466418088634476,2.1466418088634476,0.0,0.029266044414388633,2.9266044414388634,0.0,0.016380406405578016,1.6380406405578016,0.0,0.007452330541328645,0.7452330541328646
CITY OF CHICAGO:Ward 01 Precinct 19,100.0,0.3639507024662176,0.17758437112279224,0.14229243996431215,0.12611482846503996,0.018205141534683784,0.01755876435617102,0.004159845116565617,0.0,0.005771833331384118,0.11529696017414978,0.7201195086319249,0.05991918778035433,2197.4647,0.3990380515744941,0.19108449341681363,0.1490799195245629,0.13102606253622462,0.02045090570479534,0.0296144530510071,0.014820579206967579,0.007374998036215531,0.99994,0.4112773587157224,41.12773587157224,6e-05,0.19584958760927718,19.58495876092772,0.0,0.15335574499221138,15.335574499221138,0.0,0.13434492765464207,13.434492765464206,0.0,0.02044428090755268,2.044428090755268,0.0,0.03056667709399464,3.056667709399464,0.0,0.015361440911437811,1.5361440911437811,0.0,0.007540770369383136,0.7540770369383135
CITY OF CHICAGO:Ward 01 Precinct 20,100.0,0.37045270875981545,0.1875898676299651,0.1525187260449854,0.09020480121133875,0.021168965392568392,0.02015217443478408,0.007778849552325141,0.0,0.03628698436078838,0.037487927984298335,0.7520481365414936,0.10325121327240214,2404.9422,0.40622850215864703,0.20106829249801955,0.16060569739381467,0.09119076307102955,0.02442424566215152,0.03245374491425853,0.018790780488278445,0.007727436864881507,0.99996,0.4194414121599358,41.94414121599358,4e-05,0.20738521199045196,20.738521199045195,0.0,0.16549147199717823,16.549147199717822,0.0,0.09414611773534706,9.414611773534705,0.0,0.02558426036709129,2.558426036709129,0.0,0.03372126907352771,3.372126907352771,0.0,0.019113797433673124,1.9113797433673123,0.0,0.00744868544715359,0.744868544715359
CITY OF CHICAGO:Ward 01 Precinct 21,100.0,0.32743800714194715,0.17237305124554306,0.14606885731739594,0.170230710509408,0.015860927437271494,0.015682859779142737,0.002211679595073809,0.0,0.0317681523772639,0.2067985285627052,0.6891978167187047,0.041379352649320134,2266.0021,0.36233319479191733,0.18633889885145,0.15319343866755727,0.17896099516913289,0.017814917195069467,0.026289164078253165,0.011498319879479045,0.006060534418221481,0.99958,0.3713228727535146,37.13228727535146,0.0003,0.19105256299284792,19.105256299284793,2e-05,0.15658473377969886,15.658473377969887,0.0001,0.18320435220985848,18.320435220985846,0.0,0.018668337882964604,1.8668337882964605,0.0,0.02747401473267601,2.747401473267601,0.0,0.011803940405682306,1.1803940405682307,0.0,0.006168399869487541,0.6168399869487541
CITY OF CHICAGO:Ward 01 Precinct 22,100.0,0.3561916925983693,0.1800552996958697,0.1353519396096896,0.13798645448236696,0.01596009830849648,0.01548688868597713,0.008833719645013016,0.0,0.007617593076167041,0.14799505769436577,0.6684525933653545,0.03518590954976078,2553.7069,0.3893548350158012,0.19347202239466335,0.14144173741198257,0.14455759314011174,0.018329308109800296,0.027811962658570846,0.019785904189517357,0.007736100130633351,0.99986,0.40114712944624453,40.11471294462445,0.00014,0.19896447551256183,19.896447551256184,0.0,0.1453118044566156,14.53118044566156,0.0,0.1485379933434636,14.853799334346359,0.0,0.018822047629825797,1.8822047629825798,0.0,0.02865902949928576,2.865902949928576,0.0,0.021088949081491337,2.108894908149134,0.0,0.007986664553535697,0.7986664553535697
CITY OF CHICAGO:Ward 01 Precinct 23,100.0,0.28196746393479566,0.17570464299043867,0.1901024145098874,0.06581962792444351,0.0845649510371604,0.015578597863902054,0.01623118173050474,0.019897213034649926,0.32602851047867776,0.048975827581494505,0.4154143025968417,0.08678926592051478,1204.4554,0.3047167202100909,0.18956959813673138,0.20080719351313564,0.06519773801879841,0.09490228537448692,0.028410536878867104,0.028861178318010612,0.030024212600959905,0.96454,0.3189397283296524,31.89397283296524,0.01318,0.19831676153821604,19.831676153821604,0.02228,0.20982609505260102,20.982609505260104,0.0,0.06805406472517522,6.8054064725175225,0.0,0.09952434676638744,9.952434676638743,0.0,0.02947115854653605,2.947115854653605,0.0,0.03047904814777746,3.0479048147777457,0.0,0.031658237216111565,3.1658237216111567
CITY OF CHICAGO:Ward 01 Precinct 24,100.0,0.33082371881744815,0.17551999743032987,0.13001182594642566,0.1644825655149195,0.026386326360479467,0.014514831865009035,0.008126827091170593,0.0,0.033585196492093905,0.22639277373677028,0.600925719529194,0.09320224583597171,3018.2792,0.36156460662996265,0.18887651027848518,0.13752359454955015,0.17419987658582714,0.02904253194392937,0.025934719822254336,0.018283846321872833,0.007063776919199131,0.9993,0.37316134500651066,37.31613450065107,0.00052,0.19447462996936593,19.447462996936594,4e-05,0.14130052876617735,14.130052876617736,0.00014,0.17916821473777958,17.916821473777958,0.0,0.030085498614082808,3.0085498614082806,0.0,0.026691073697998703,2.66910736979987,0.0,0.019226184894307014,1.9226184894307015,0.0,0.007197632825596159,0.7197632825596159
CITY OF CHICAGO:Ward 01 Precinct 25,100.0,0.3307908608928304,0.17611125757130464,0.1471585782850043,0.13880861037354264,0.03230760566252115,0.01493817441564418,0.009751005824935079,0.0,0.07059012363524293,0.17714691610751426,0.6033078837100389,0.11252332044611404,2931.9229,0.3613408620967209,0.18951422083295585,0.1555357333382717,0.14590264563700747,0.036007490965320035,0.026542971324505296,0.020223276928967034,0.0074222619273326025,0.99942,0.3732051807280775,37.32051807280775,0.00054,0.19536464063946926,19.536464063946926,2e-05,0.1604865474802319,16.04865474802319,2e-05,0.1509929934887741,15.099299348877409,0.0,0.03753029792200974,3.753029792200974,0.0,0.027441807578067003,2.7441807578067,0.0,0.02114058242534793,2.1140582425347927,0.0,0.00751448387218822,0.751448387218822
CITY OF CHICAGO:Ward 01 Precinct 26,100.0,0.34702520451514685,0.17390126533333028,0.12501430121748602,0.15530511753208226,0.027263826639307952,0.015309475818461805,0.0060469019699669205,0.0,0.018308858115536054,0.2010731772966847,0.6582504343641454,0.05264001140576513,2402.9953,0.3802442677936431,0.18750625171570479,0.1318086416758797,0.16402829194532165,0.029373973215794588,0.026659892694176728,0.01605434015000977,0.006813803860550249,0.9999,0.39163014090029,39.163014090029,6e-05,0.1929078154330173,19.29078154330173,0.0,0.13567564940257057,13.567564940257057,4e-05,0.168742873007855,16.8742873007855,0.0,0.030445803813853985,3.0445803813853987,0.0,0.027425828133156235,2.7425828133156234,0.0,0.016550526383094184,1.6550526383094184,0.0,0.0073441569044947926,0.7344156904494793
CITY OF CHICAGO:Ward 02 Precinct 01,100.0,0.32804602264615956,0.1711308231147841,0.1649734147745152,0.1096634758697782,0.05102613287187653,0.01491193005274255,0.01011429369592608,0.0,0.0784605543442141,0.11483636855261264,0.5397348553553736,0.23511474605294935,2531.1241,0.3547294482456732,0.18360908323186237,0.17489467506677406,0.11400534816009764,0.05611279505894992,0.02796177374369574,0.022114760254795737,0.009061579289231996,0.99902,0.3682050101219587,36.82050101219587,0.00062,0.1904483128614113,19.044831286141132,0.00036,0.18151203142820874,18.151203142820872,0.0,0.11816328031667689,11.81632803166769,0.0,0.057938274218692215,5.793827421869222,0.0,0.02922662074753376,2.922662074753376,0.0,0.02279084143718358,2.279084143718358,0.0,0.009393832335739047,0.9393832335739047
CITY OF CHICAGO:Ward 02 Precinct 02,100.0,0.3245084172685867,0.15749611797052263,0.17264776132996257,0.11722853353810564,0.05977720082574228,0.013473701559494511,0.004734360533367788,0.0,0.021764187436406898,0.11218348009937854,0.5256224864839482,0.3158819244904527,3202.7844,0.3499103118208643,0.16923993295099815,0.18278081547470368,0.1220092495607972,0.06427152378598236,0.027291355762707067,0.01734687441601938,0.009639399279008486,0.99896,0.36256839426487936,36.256839426487936,0.00028,0.17526377550543099,17.5263775505431,0.00074,0.18964776831465974,18.964776831465972,2e-05,0.1263470157673646,12.63470157673646,0.0,0.06631438409791418,6.631438409791418,0.0,0.02817819816508949,2.817819816508949,0.0,0.01806171417028447,1.806171417028447,0.0,0.00997395232614207,0.9973952326142069
CITY OF CHICAGO:Ward 02 Precinct 03,100.0,0.3222287103683508,0.17342962478609647,0.17498258732305486,0.10891115909509122,0.04612933709967406,0.0171030351491938,0.007081639204321061,0.0,0.00679328816988855,0.052651569668534765,0.5419495973947233,0.36077601435294127,3185.6885,0.34756485495564987,0.1848182696812078,0.18545137790948296,0.11134938856061208,0.05086982188349838,0.03168022630471761,0.02041938979595674,0.010336133959955335,0.9977,0.3613403975362349,36.13403975362349,0.00114,0.19168640510471224,19.168640510471224,0.00116,0.1921287295399069,19.21287295399069,0.0,0.11519394217593454,11.519394217593454,0.0,0.052784639551778756,5.278463955177876,0.0,0.03285091929494459,3.2850919294944587,0.0,0.02143644822076248,2.143644822076248,0.0,0.010777032286156268,1.0777032286156267
CITY OF CHICAGO:Ward 02 Precinct 04,100.0,0.3324077123187536,0.16378051831097679,0.1773165691623003,0.09845695251817971,0.055612472997705234,0.014396306666176887,0.00789556105168985,0.0,0.017818614759476787,0.04538118458651198,0.5608709964062346,0.34269940144148464,2800.0437,0.3586057961256841,0.17537042647599804,0.1877992462083862,0.10042966063016431,0.06040500043035858,0.02874199839415372,0.021024448824819297,0.010112885961516556,0.99878,0.37214784403450407,37.21478440345041,0.00024,0.18197451527379715,18.197451527379716,0.00098,0.1948353985895276,19.48353985895276,0.0,0.10404970078004513,10.404970078004514,0.0,0.06293314925998943,6.293314925998943,0.0,0.029780942309364934,2.9780942309364935,0.0,0.02162771616175859,2.162771616175859,0.0,0.010598202782668988,1.0598202782668988
CITY OF CHICAGO:Ward 02 Precinct 05,100.0,0.3615499497841017,0.158896219826136,0.17109567753430238,0.08102217390801544,0.05581067006811327,0.012682582368529326,0.008808819536584236,0.0,0.047842747091984925,0.04008211631739915,0.6832194550472585,0.21545821452777783,1997.5567,0.3937352198506529,0.17172648632331447,0.18089784115680443,0.08208799798316162,0.059943481305435975,0.025406825546349515,0.020331087358997038,0.008360523526364946,0.99998,0.4080244419901512,40.80244419901512,0.0,0.17800464292900403,17.800464292900404,2e-05,0.18696310307509578,18.696310307509577,0.0,0.08506163467282554,8.506163467282555,0.0,0.06216853339456965,6.216853339456965,0.0,0.026295356095435766,2.6295356095435767,0.0,0.02116641900957757,2.116641900957757,0.0,0.008776414820261293,0.8776414820261292
CITY OF CHICAGO:Ward 02 Precinct 06,100.0,0.36861101912067334,0.1579792005722723,0.1728591575766371,0.07375280373214414,0.055372958098236724,0.012436093195982155,0.008854860729836446,0.0,0.04013503375843961,0.03788447111777944,0.672543135783946,0.21230307576894222,2666.0,0.4002589009775723,0.17069025086806486,0.18235779572023464,0.07488370445622415,0.05949950712307778,0.025470923659360906,0.020669192016767375,0.008659188229778764,0.99998,0.4148190972564458,41.48190972564458,2e-05,0.17666163918328404,17.666163918328404,0.0,0.1886510124115578,18.86510124115578,0.0,0.07766645223766508,7.766645223766508,0.0,0.061699172833445476,6.169917283344548,0.0,0.02663487347679222,2.6634873476792222,0.0,0.021812341461971564,2.1812341461971565,0.0,0.00933211101261586,0.933211101261586
CITY OF CHICAGO:Ward 02 Precinct 07,100.0,0.3470486097127245,0.16092133837716155,0.1667838871549962,0.09391486179307068,0.05947476358063751,0.012875972129295697,0.008846660277896188,0.0,0.10410093698955052,0.09779178929321412,0.631365513171202,0.15006758449142998,2219.0002,0.37817348104195586,0.17431598548470592,0.1763510419085121,0.09702756261681798,0.0642510372456343,0.02478528399384855,0.019737029027500394,0.007848041732105685,0.99998,0.39201010237971046,39.20101023797105,0.0,0.18052338158052614,18.052338158052613,2e-05,0.18250754625070112,18.250754625070112,0.0,0.10025494587155134,10.025494587155134,0.0,0.06647643479311538,6.647643479311538,0.0,0.025755668106565634,2.5755668106565635,0.0,0.020557363971147092,2.055736397114709,0.0,0.008082846459221837,0.8082846459221837
