joinfield,turnout_weight,demo_est_Paul Vallas,demo_est_Brandon Johnson,demo_est_Lori Lightfoot,demo_est_Chuy García,demo_est_Willie Wilson,demo_est_Kam Buckner,demo_est_Sophia King,demo_est_Jamal Green,pct_black,pct_hispanic,pct_white,pct_asian,total,final_est_Paul Vallas,final_est_Brandon Johnson,final_est_Lori Lightfoot,final_est_Chuy García,final_est_Willie Wilson,final_est_Kam Buckner,final_est_Sophia King,final_est_Jamal Green,win_prob_Paul Vallas,median_pct_Paul Vallas,median_votes_Paul Vallas,win_prob_Brandon Johnson,median_pct_Brandon Johnson,median_votes_Brandon Johnson,win_prob_Lori Lightfoot,median_pct_Lori Lightfoot,median_votes_Lori Lightfoot,win_prob_Chuy García,median_pct_Chuy García,median_votes_Chuy García,win_prob_Willie Wilson,median_pct_Willie Wilson,median_votes_Willie Wilson,win_prob_Kam Buckner,median_pct_Kam Buckner,median_votes_Kam Buckner,win_prob_Sophia King,median_pct_Sophia King,median_votes_Sophia King,win_prob_Jamal Green,median_pct_Jamal Green,median_votes_Jamal Green
CITY OF CHICAGO:Ward 01 Precinct 11,100.0,0.3200135970056496,0.16923606906046282,0.13495086349363428,0.1754457117531534,0.030943113999559957,0.013429713181968582,0.0058470245313537025,0.0,0.06730941127080987,0.26685576342833045,0.5822825744425842,0.04362312180956836,2690.0161,0.35077084365084865,0.18307898475151355,0.14222639839388043,0.18676534139975887,0.03379208684893334,0.02407593855768294,0.015332717653985316,0.006447151794477746,0.99856,0.36179745063533064,36.17974506353306,0.0006,0.18813264668378943,18.81326466837894,4e-05,0.14608966765815298,14.608966765815298,0.0008,0.19209493654272009,19.20949365427201,0.0,0.03487035240891425,3.487035240891425,0.0,0.02453013543926435,2.453013543926435,0.0,0.01629829008890885,1.629829008890885,0.0,0.0068210399083480245,0.6821039908348024
CITY OF CHICAGO:Ward 01 Precinct 12,100.0,0.34480420155844094,0.17029754726726667,0.1543669999505231,0.12133449394244661,0.03643183274822973,0.014652046912457783,0.007978970646417359,0.0,0.06897546310949022,0.13426301470773916,0.656855553235561,0.10239975137635658,1136.4969,0.37742200055976693,0.18386517133536998,0.16275960028393827,0.12642814739651534,0.04005068868021292,0.02624258162135469,0.01841227887370874,0.007308994300213863,0.99996,0.3905538073828696,39.055380738286956,4e-05,0.1898092130606553,18.98092130606553,0.0,0.16794163684831226,16.794163684831226,0.0,0.1305047673165226,13.05047673165226,0.0,0.04118589404493286,4.118589404493286,0.0,0.027192218247599174,2.7192218247599174,0.0,0.01915212936048217,1.9152129360482169,0.0,0.007849168820975451,0.7849168820975451
CITY OF CHICAGO:Ward 01 Precinct 13,100.0,0.36228269388078455,0.17213043915890505,0.1480319420693072,0.12317425477311172,0.02247337135101677,0.01525217456994006,0.006521217222716891,0.0,0.027799271961562656,0.13161379097455586,0.7306618838184052,0.0819829435325781,1451.297,0.3980898554485932,0.1858690068337954,0.1558315817345078,0.12840626452668952,0.02482107286199732,0.026464214555247632,0.01640269438833645,0.006604772701913387,0.99996,0.41001888299887945,41.001888299887945,4e-05,0.1908113468103941,19.081134681039412,0.0,0.1603112620521645,16.031126205216452,0.0,0.13184442254489087,13.184442254489086,0.0,0.025793467679033448,2.5793467679033446,0.0,0.027337294348112752,2.7337294348112753,0.0,0.016907692590677703,1.6907692590677703,0.0,0.007115934580890756,0.7115934580890756
CITY OF CHICAGO:Ward 01 Precinct 14,100.0,0.35273694973603137,0.17775157556098004,0.14701667003198082,0.1113706279530591,0.03606809195937495,0.016640933386324507,0.008281244398031224,0.0,0.10300737609119885,0.13652921068866164,0.65907619654343,0.043935526250168264,1826.6721,0.38603612230099804,0.19180787739986976,0.15501185738000783,0.11627261281878234,0.0400850176079211,0.027828584439262415,0.018412804724379464,0.007034586379859532,0.99992,0.3992009202463564,39.920092024635636,6e-05,0.19803629254541077,19.80362925454108,2e-05,0.16014637951995603,16.014637951995603,0.0,0.1198528462378736,11.98528462378736,0.0,0.04139207825809875,4.139207825809875,0.0,0.02860865392657216,2.860865392657216,0.0,0.019260471370800822,1.9260471370800822,0.0,0.007609615186761539,0.7609615186761539
CITY OF CHICAGO:Ward 01 Precinct 15,100.0,0.3569906042969915,0.17320605358980334,0.13592795183306977,0.1306908729711047,0.030724378332199424,0.01571705181594326,0.00660918018667026,0.0,0.05154508858656792,0.16447394493940018,0.6932514812007323,0.06110777962460239,2381.9864,0.3916871778188895,0.18711439069748373,0.14364998766559986,0.13725734588270005,0.033400608545109574,0.026632638760616723,0.016279921771169277,0.006467391909512017,1.0,0.40414884890826375,40.41488489082637,0.0,0.19289875780926058,19.289875780926057,0.0,0.147850715209837,14.785071520983701,0.0,0.14111361925333593,14.111361925333593,0.0,0.0345565414568384,3.4556541456838397,0.0,0.027947594579818356,2.7947594579818356,0.0,0.016580636701002332,1.6580636701002331,0.0,0.006755351393843972,0.6755351393843972
CITY OF CHICAGO:Ward 01 Precinct 16,100.0,0.34183387442379903,0.16830813824374227,0.13127786680970432,0.1617310437752268,0.027061447042532362,0.013231814211198392,0.00642190851957923,0.0,0.030146723991877525,0.22704360970576648,0.6376999969116848,0.034707854704923914,2412.3185,0.37453944113129384,0.18205032030361146,0.13791654282553298,0.17157874626181097,0.029242515057000325,0.02432173334497509,0.01620905589208532,0.006631108234770897,0.99988,0.38583930191046856,38.58393019104685,0.0001,0.1872408850954132,18.72408850954132,0.0,0.14189309113169513,14.189309113169513,2e-05,0.17623609614634073,17.623609614634073,0.0,0.030544845822670925,3.0544845822670927,0.0,0.024962673068841028,2.4962673068841026,0.0,0.016979154705929197,1.6979154705929196,0.0,0.0063004807684982666,0.6300480768498267
CITY OF CHICAGO:Ward 01 Precinct 17,100.0,0.3912013448124901,0.17852394158899434,0.138414962886069,0.09353014886594371,0.023481196768857043,0.018175106552631878,0.0065393915507961885,0.0,0.04652610632181454,0.0846687303715181,0.7968713091882291,0.04235887004102484,1346.6719,0.43003302814907407,0.19275703423898083,0.14615620449110875,0.09629726847372794,0.025929194544804135,0.02902802369645429,0.016090953119171972,0.006197756337758771,1.0,0.44321773815971843,44.321773815971845,0.0,0.19814864790751352,19.81486479075135,0.0,0.15061734977657565,15.061734977657565,0.0,0.09880612578526077,9.880612578526076,0.0,0.026388386314219643,2.6388386314219643,0.0,0.030158685398405924,3.0158685398405924,0.0,0.016732069259083045,1.6732069259083044,0.0,0.006650332380443396,0.6650332380443396
CITY OF CHICAGO:Ward 01 Precinct 18,100.0,0.3625431560373859,0.17788568396697332,0.1349725894554915,0.13314135443310118,0.018646796121308068,0.016786066191722765,0.0058904468197995856,0.0,0.015992630213771952,0.144013551089912,0.7191024399912432,0.05019435086326422,2143.2372,0.3980161819292583,0.19161291977889322,0.1419016179739443,0.13918800763309058,0.02074808836758682,0.02824110118882891,0.015975093198503213,0.006806452980975479,1.0,0.40960752867323574,40.96075286732358,0.0,0.19689385689162842,19.68938568916284,0.0,0.14583025327835708,14.583025327835708,0.0,0.14296871134322575,14.296871134322576,0.0,0.021466418088634476,2.1466418088634476,0.0,0.029266044414388626,2.9266044414388626,0.0,0.016380406405578016,1.6380406405578016,0.0,0.007452330541328645,0.7452330541328646
CITY OF CHICAGO:Ward 01 Precinct 19,100.0,0.3639507024662176,0.1775843711227922,0.14229243996431212,0.1261148284650399,0.01820514153468382,0.017558764356171017,0.004159845116565616,0.0,0.005771833331384118,0.11529696017414978,0.7201195086319249,0.05991918778035433,2197.4647,0.3990380515744941,0.1910844934168136,0.14907991952456287,0.13102606253622456,0.020450905704795373,0.029614453051007093,0.014820579206967579,0.007374998036215531,0.99994,0.41127735871572246,41.12773587157225,6e-05,0.19584958760927718,19.58495876092772,0.0,0.15335574499221138,15.335574499221138,0.0,0.13434492765464204,13.434492765464205,0.0,0.02044428090755272,2.044428090755272,0.0,0.030566677093994632,3.056667709399463,0.0,0.015361440911437811,1.5361440911437811,0.0,0.007540770369383136,0.7540770369383135
CITY OF CHICAGO:Ward 01 Precinct 20,100.0,0.37045270875981545,0.1875898676299651,0.1525187260449854,0.09020480121133867,0.021168965392568392,0.02015217443478408,0.007778849552325141,0.0,0.03628698436078838,0.037487927984298335,0.7520481365414936,0.10325121327240214,2404.9422,0.40622850215864703,0.20106829249801955,0.16060569739381467,0.09119076307102947,0.02442424566215152,0.03245374491425852,0.018790780488278445,0.007727436864881507,0.99996,0.4194414121599358,41.94414121599358,4e-05,0.207385211990452,20.738521199045202,0.0,0.16549147199717823,16.549147199717822,0.0,0.09414611773534698,9.414611773534698,0.0,0.025584260367091292,2.5584260367091294,0.0,0.03372126907352771,3.372126907352771,0.0,0.019113797433673127,1.9113797433673128,0.0,0.007448685447153591,0.7448685447153591
CITY OF CHICAGO:Ward 01 Precinct 21,100.0,0.32743800714194715,0.17237305124554306,0.14606885731739594,0.170230710509408,0.015860927437271494,0.015682859779142737,0.002211679595073809,0.0,0.0317681523772639,0.2067985285627052,0.6891978167187047,0.041379352649320134,2266.0021,0.36233319479191733,0.18633889885145,0.1531934386675573,0.17896099516913289,0.017814917195069474,0.026289164078253165,0.011498319879479045,0.006060534418221488,0.99958,0.3713228727535146,37.13228727535146,0.0003,0.19105256299284792,19.105256299284793,2e-05,0.1565847337796989,15.658473377969889,0.0001,0.18320435220985848,18.320435220985846,0.0,0.01866833788296461,1.8668337882964612,0.0,0.02747401473267601,2.747401473267601,0.0,0.011803940405682306,1.1803940405682307,0.0,0.006168399869487548,0.6168399869487547
CITY OF CHICAGO:Ward 01 Precinct 22,100.0,0.3561916925983693,0.1800552996958697,0.1353519396096896,0.13798645448236702,0.01596009830849648,0.01548688868597713,0.008833719645013016,0.0,0.007617593076167041,0.14799505769436577,0.6684525933653545,0.03518590954976078,2553.7069,0.3893548350158012,0.19347202239466335,0.14144173741198254,0.1445575931401118,0.018329308109800296,0.02781196265857084,0.019785904189517357,0.007736100130633351,0.99986,0.40114712944624453,40.11471294462445,0.00014,0.19896447551256183,19.896447551256184,0.0,0.14531180445661557,14.531180445661557,0.0,0.14853799334346365,14.853799334346366,0.0,0.018822047629825797,1.8822047629825798,0.0,0.028659029499285747,2.8659029499285746,0.0,0.021088949081491337,2.108894908149134,0.0,0.007986664553535697,0.7986664553535697
