joinfield,turnout_weight,demo_est_Paul Vallas,demo_est_Brandon Johnson,demo_est_Lori Lightfoot,demo_est_Chuy García,demo_est_Willie Wilson,demo_est_Kam Buckner,demo_est_Sophia King,pct_black,pct_hispanic,pct_white,pct_asian,total,final_est_Paul Vallas,final_est_Brandon Johnson,final_est_Lori Lightfoot,final_est_Chuy García,final_est_Willie Wilson,final_est_Kam Buckner,final_est_Sophia King,win_prob_Paul Vallas,median_pct_Paul Vallas,median_votes_Paul Vallas,win_prob_Brandon Johnson,median_pct_Brandon Johnson,median_votes_Brandon Johnson,win_prob_Lori Lightfoot,median_pct_Lori Lightfoot,median_votes_Lori Lightfoot,win_prob_Chuy García,median_pct_Chuy García,median_votes_Chuy García,win_prob_Willie Wilson,median_pct_Willie Wilson,median_votes_Willie Wilson,win_prob_Kam Buckner,median_pct_Kam Buckner,median_votes_Kam Buckner,win_prob_Sophia King,median_pct_Sophia King,median_votes_Sophia King
CITY OF CHICAGO:Ward 01 Precinct 16,100.0,0.2468785344318564,0.1277290573060917,0.11751165230713662,0.15409608289972648,0.05804599803129608,0.03451307134776774,0.03335019183521935,0.030146723991877525,0.22704360970576648,0.6376999969116848,0.034707854704923914,2412.3185,0.3010528747844404,0.1518975302063953,0.13995945449259384,0.18297663754012647,0.06978605601854981,0.05683987472309571,0.055640041779910505,0.98524,0.31381932895206,31.381932895206,0.00162,0.15818902849651892,15.818902849651892,0.00092,0.14530433004308688,14.530433004308687,0.01222,0.19064614296173596,19.064614296173595,0.0,0.07250255532068374,7.250255532068374,0.0,0.05942917549628034,5.942917549628033,0.0,0.05825112343761704,5.825112343761704
CITY OF CHICAGO:Ward 01 Precinct 17,100.0,0.2675085506323557,0.1383369775393571,0.12624568029838754,0.10196802591984111,0.06222378468039204,0.039826053984427776,0.036015515104333096,0.04652610632181454,0.0846687303715181,0.7968713091882291,0.04235887004102484,1346.6719,0.327471224629001,0.16338775492828395,0.15017173435154704,0.12158437660749924,0.0748799113965958,0.062144841222409805,0.05851262640977518,0.99888,0.34154096916706833,34.154096916706834,0.00082,0.17009138966675208,17.00913896667521,0.00028,0.15651976457961894,15.651976457961894,2e-05,0.1268507551347896,12.68507551347896,0.0,0.07789911794102537,7.7899117941025375,0.0,0.06490487917100439,6.490487917100439,0.0,0.060999143218051895,6.09991432180519
CITY OF CHICAGO:Ward 01 Precinct 18,100.0,0.2496000598851418,0.14092444710022722,0.12256122744692022,0.1297028244455122,0.055632578205756275,0.039052007459233165,0.034651443616303595,0.015992630213771952,0.144013551089912,0.7191024399912432,0.05019435086326422,2143.2372,0.30649489258510654,0.1655514192800558,0.14531279837384148,0.15366353680949402,0.06753500858966112,0.06195725415349984,0.057637559753453395,0.99428,0.3192419523129435,31.924195231294348,0.00342,0.17262549345011446,17.262549345011447,0.00086,0.15116669630618612,15.116669630618611,0.00144,0.15997053579352327,15.997053579352327,0.0,0.07029531177298787,7.029531177298787,0.0,0.06443498109721216,6.443498109721216,0.0,0.06018353204551659,6.018353204551659
CITY OF CHICAGO:Ward 01 Precinct 19,100.0,0.2460102978575269,0.1440799015721564,0.12967536877304955,0.12279265669339157,0.056363579969024996,0.039638057047341343,0.03356472624660352,0.005771833331384118,0.11529696017414978,0.7201195086319249,0.05991918778035433,2197.4647,0.302674773805652,0.16885316457458438,0.15226661968881597,0.14531264790193105,0.0684299939099848,0.06329089046437815,0.05732437919976555,0.99222,0.31572450395295404,31.572450395295405,0.00512,0.17597554223622355,17.597554223622357,0.00182,0.15879347816741687,15.879347816741687,0.00084,0.15151391381471813,15.151391381471813,0.0,0.07137564761840018,7.137564761840018,0.0,0.06549447145835771,6.549447145835771,0.0,0.05986242768672646,5.986242768672646
CITY OF CHICAGO:Ward 01 Precinct 20,100.0,0.2465583651929563,0.1560635013051762,0.1385198105717586,0.09229048604149065,0.058879229347696696,0.043397206007937617,0.03641598969207839,0.03628698436078838,0.037487927984298335,0.7520481365414936,0.10325121327240214,2404.9422,0.3038998812723265,0.1811501627508316,0.1629738351193838,0.10966054570517333,0.07236486785064533,0.0674459520541655,0.06065722479258615,0.9872,0.31713409679125276,31.713409679125277,0.0094,0.18885539469053642,18.88553946905364,0.00336,0.16974962281788505,16.974962281788507,4e-05,0.1141096080638947,11.41096080638947,0.0,0.07541298618525877,7.541298618525877,0.0,0.07033150952529715,7.033150952529716,0.0,0.06300421812711775,6.300421812711774
CITY OF CHICAGO:Ward 01 Precinct 21,100.0,0.21800978278458286,0.14980050558750552,0.1349854796204866,0.15126977485443846,0.0495980447885217,0.03874525695760005,0.02971574356595912,0.0317681523772639,0.2067985285627052,0.6891978167187047,0.041379352649320134,2266.0021,0.27415544243513035,0.17405142378660532,0.15796425958440266,0.17868223082942214,0.061243483814216015,0.06053869856917378,0.05151693052616179,0.93678,0.28559006640401796,28.559006640401797,0.02272,0.18114917685725218,18.114917685725217,0.01088,0.16422588714085093,16.422588714085094,0.0296,0.1858361154650978,18.58361154650978,2e-05,0.0638270290832158,6.38270290832158,0.0,0.06306137683119878,6.306137683119878,0.0,0.05316164131237544,5.316164131237544
CITY OF CHICAGO:Ward 01 Precinct 22,100.0,0.24856380722010432,0.14605504768377026,0.12152707214297034,0.13007733382690645,0.050277153947993855,0.039053804344278506,0.0365703689930707,0.007617593076167041,0.14799505769436577,0.6684525933653545,0.03518590954976078,2553.7069,0.3034768404430612,0.1707461179033384,0.1433372643602943,0.15476535024237045,0.06230985957646759,0.06297441243940056,0.060542624580179595,0.99034,0.3161600266550044,31.616002665500442,0.00626,0.17815444049267903,17.815444049267903,0.0013,0.1494692691535311,14.94692691535311,0.0021,0.16092820709720257,16.092820709720257,0.0,0.06493717755305475,6.493717755305475,0.0,0.06549484762896648,6.549484762896649,0.0,0.06318159578463692,6.318159578463692
CITY OF CHICAGO:Ward 01 Precinct 23,100.0,0.2051517072913819,0.14215757742955015,0.18348989091082682,0.06977505207650525,0.10271682274314098,0.03609147298308528,0.03274206472460382,0.32602851047867776,0.048975827581494505,0.4154143025968417,0.08678926592051478,1204.4554,0.25001749391990746,0.16745570838552204,0.21364512136332256,0.08460254056612053,0.12434308396655683,0.06070916739756084,0.057379353946121654,0.73102,0.2606108556392792,26.06108556392792,0.03302,0.17404897493563204,17.404897493563205,0.23384,0.22249279643242237,22.249279643242236,4e-05,0.08800428492801204,8.800428492801204,0.00208,0.12952992696680066,12.952992696680067,0.0,0.06321881401598065,6.321881401598064,0.0,0.05987547714642182,5.987547714642182
CITY OF CHICAGO:Ward 01 Precinct 24,100.0,0.2387600452695918,0.13126899250938007,0.11813195994759781,0.15532441347101028,0.058990955432426564,0.035740461320052375,0.03390776020903542,0.033585196492093905,0.22639277373677028,0.600925719529194,0.09320224583597171,3018.2792,0.29110772445310185,0.1551885027769362,0.14168833304832645,0.18401528219167085,0.07122469112573833,0.05840813630567575,0.05651979964366264,0.97596,0.30349895657583936,30.349895657583936,0.00312,0.16152262900871994,16.152262900871996,0.00188,0.1473440259372546,14.73440259372546,0.01904,0.19178787195158253,19.178787195158254,0.0,0.07412150226659622,7.412150226659622,0.0,0.06099077003351275,6.099077003351275,0.0,0.059049706179465915,5.904970617946591
CITY OF CHICAGO:Ward 01 Precinct 25,100.0,0.2346170352002396,0.1382651649622283,0.1325460865049101,0.13334227257734818,0.0622922788011052,0.03697115185343232,0.03409059825983049,0.07059012363524293,0.17714691610751426,0.6033078837100389,0.11252332044611404,2931.9229,0.2867951111187702,0.16243552863956245,0.15749221056361948,0.158570931124318,0.07589349249251902,0.059927448180922174,0.0570377474254005,0.9791,0.29877816551384984,29.877816551384985,0.00766,0.16914141772429325,16.914141772429325,0.00624,0.1642713820960332,16.42713820960332,0.007,0.16497765546046955,16.497765546046956,0.0,0.07911534682639637,7.911534682639637,0.0,0.06277661874922433,6.277661874922432,0.0,0.05918426567481409,5.91842656748141
CITY OF CHICAGO:Ward 01 Precinct 26,100.0,0.2482641844335026,0.12830252825356087,0.11218106072786657,0.152281464363655,0.06092548259756081,0.03644632767315262,0.03372354010979585,0.018308858115536054,0.2010731772966847,0.6582504343641454,0.05264001140576513,2402.9953,0.3029854778276766,0.1525542148872588,0.13475652285412554,0.17971351408690106,0.07263597387763937,0.05911622944326704,0.05639053656824362,0.98844,0.31507257305568814,31.507257305568814,0.0016,0.15873993819793436,15.873993819793435,0.00052,0.14026672208222296,14.026672208222296,0.00944,0.18703708970472455,18.703708970472455,0.0,0.07556968930083356,7.5569689300833565,0.0,0.06193600378558861,6.193600378558861,0.0,0.058921496800593984,5.892149680059398
CITY OF CHICAGO:Ward 02 Precinct 01,100.0,0.235129598022596,0.12903157464820092,0.14747625376137855,0.11360025870215934,0.07838725931095228,0.03526479239094732,0.033234851322860026,0.0784605543442141,0.11483636855261264,0.5397348553553736,0.23511474605294935,2531.1241,0.28392183898245793,0.15309644229087302,0.17450946617068916,0.13525249706556805,0.09354202663487687,0.05992359881442769,0.05790659958621947,0.97544,0.29591531618339173,29.59153161833917,0.005,0.15923321495790962,15.923321495790962,0.01788,0.18177720273204606,18.177720273204606,0.00166,0.14087565893458492,14.087565893458493,2e-05,0.09738428121522631,9.738428121522631,0.0,0.06257939032320858,6.257939032320858,0.0,0.060451313863050506,6.045131386305051
CITY OF CHICAGO:Ward 02 Precinct 02,100.0,0.2363392788195661,0.11549239203198113,0.15639972074545366,0.11842063642910233,0.08462125899797081,0.0317119273612228,0.029139373773797442,0.021764187436406898,0.11218348009937854,0.5256224864839482,0.3158819244904527,3202.7844,0.28411547422962213,0.13922618346501592,0.18330120981907227,0.14072469171279287,0.09893862447957286,0.05720658174153405,0.05463970409750194,0.9677,0.2959938231565533,29.599382315655333,0.00238,0.14493069962835747,14.493069962835747,0.02768,0.1907211822010175,19.07211822010175,0.00218,0.14672797295369794,14.672797295369794,6e-05,0.10300069461199159,10.30006946119916,0.0,0.059426456668457125,5.942645666845713,0.0,0.0569914134051627,5.69914134051627
CITY OF CHICAGO:Ward 02 Precinct 03,100.0,0.22261887868771088,0.13963436397797618,0.1568202100675911,0.10754722448500198,0.07494298548821002,0.03816838224510502,0.032392543207499055,0.00679328816988855,0.052651569668534765,0.5419495973947233,0.36077601435294127,3185.6885,0.2705164604249505,0.16354876462124526,0.1841104133950917,0.12687279459602407,0.08960106733548745,0.06460833668675725,0.05889463248555563,0.93362,0.28176792810175544,28.176792810175545,0.01736,0.17071822917040266,17.071822917040265,0.04728,0.1916522402543431,19.16522402543431,0.00158,0.13232141894618132,13.232141894618133,0.00014,0.09320924767782174,9.320924767782174,0.0,0.06753282557041268,6.753282557041268,2e-05,0.06131231322199632,6.131231322199632
CITY OF CHICAGO:Ward 02 Precinct 04,100.0,0.23739846572142506,0.12973353736940552,0.15875147781108456,0.09837946241754461,0.07976698362490961,0.035158927109401814,0.032935734105323244,0.017818614759476787,0.04538118458651198,0.5608709964062346,0.34269940144148464,2800.0437,0.2860494634936178,0.1537621192964719,0.18612209726191786,0.11708273302587019,0.09456049663830063,0.06136036133004555,0.059215198498888254,0.96646,0.2983053148424532,29.83053148424532,0.00492,0.16031633734016626,16.031633734016626,0.02828,0.19382012773905227,19.382012773905227,0.00026,0.12169697358160039,12.16969735816004,6e-05,0.09863760589354903,9.863760589354904,0.0,0.06387023140739764,6.387023140739764,2e-05,0.061703196443229275,6.170319644322928
CITY OF CHICAGO:Ward 02 Precinct 05,100.0,0.2720011228129411,0.11825753226758919,0.15099135342462794,0.08268952724254676,0.08059872579425549,0.032627078551493285,0.03495924806564063,0.047842747091984925,0.04008211631739915,0.6832194550472585,0.21545821452777783,1997.5567,0.32596362878872454,0.14283120116533066,0.17761983864001002,0.10012443373190114,0.09499520888443726,0.05706843068881649,0.05954972764589201,0.99774,0.33998437153600447,33.99843715360045,0.00014,0.1487535494934566,14.87535494934566,0.00212,0.1850906077054007,18.50906077054007,0.0,0.10399408412998432,10.399408412998431,0.0,0.09930639907200839,9.930639907200838,0.0,0.05944199520857173,5.944199520857173,0.0,0.061893092263191465,6.189309226319146
CITY OF CHICAGO:Ward 02 Precinct 06,100.0,0.2859739584484714,0.1106441928526229,0.1519782655687141,0.07733192015619916,0.08024312164306868,0.031302832889643806,0.034650296600374164,0.04013503375843961,0.03788447111777944,0.672543135783946,0.21230307576894222,2666.0,0.3395065895274384,0.13524970530636515,0.17822174817534414,0.09488447586560034,0.09457692247839523,0.056110091339170456,0.05960293685279824,0.99896,0.35371652775848716,35.371652775848716,0.00012,0.14096846472278782,14.096846472278783,0.00092,0.18562762267744695,18.562762267744695,0.0,0.09884650337620013,9.884650337620013,0.0,0.0983757506423216,9.83757506423216,0.0,0.058883661226396385,5.888366122639638,0.0,0.06207314212584586,6.207314212584586
CITY OF CHICAGO:Ward 02 Precinct 07,100.0,0.25867061053462814,0.11733980470932819,0.14956144308238267,0.09739804881162506,0.08397300952416656,0.032298684266671,0.03288298723029259,0.10410093698955052,0.09779178929321412,0.631365513171202,0.15006758449142998,2219.0002,0.31143086909660234,0.14186581075119403,0.1762788889045307,0.11738830115759327,0.09907288044108964,0.0557273991617447,0.05638832003235717,0.99448,0.32479378992236096,32.47937899223609,0.0005,0.147493823236235,14.7493823236235,0.0049,0.1838567848015114,18.385678480151142,6e-05,0.12228362938477036,12.228362938477035,6e-05,0.1032183774435482,10.32183774435482,0.0,0.05781991719767279,5.781991719767279,0.0,0.058628753034728726,5.8628753034728724
CITY OF CHICAGO:Ward 02 Precinct 08,100.0,0.34219125524719485,0.09799924269557199,0.14269623682286608,0.06028748541901771,0.06544111298205918,0.02794592574692058,0.03556332924546407,0.008232710854406649,0.02908891168557016,0.9154774470100194,0.04720087556526479,1822.0001,0.4066483173204377,0.1233559127763269,0.16632700133494718,0.0767016526276835,0.07710574929006449,0.05005211748938618,0.05796171870626613,0.99998,0.42371631809794513,42.371631809794515,0.0,0.1282112639305653,12.821126393056531,2e-05,0.17326747494285527,17.326747494285527,0.0,0.07974748602276345,7.974748602276345,0.0,0.08000334987027238,8.000334987027239,0.0,0.051591669690674066,5.159166969067407,0.0,0.06087449193716622,6.087449193716623
CITY OF CHICAGO:Ward 02 Precinct 09,100.0,0.31965965882132574,0.10761053768115326,0.13120440763165722,0.079115607229767,0.06693289650027873,0.030887405846955696,0.036714074447956616,0.02770636890979828,0.06218568563763725,0.8288182506817565,0.00824563128133968,2779.1444,0.3809870979713851,0.1329669304391013,0.153976880489459,0.09774604010269672,0.07915796684895449,0.0536368355774626,0.05968071811605281,1.0,0.3969469740795129,39.69469740795129,0.0,0.1384069523620516,13.84069523620516,0.0,0.16028291699259395,16.028291699259395,0.0,0.10154112192002093,10.154112192002094,0.0,0.08218975254448287,8.218975254448287,0.0,0.05620065414299964,5.620065414299964,0.0,0.06207723093023515,6.207723093023515
CITY OF CHICAGO:Ward 02 Precinct 10,100.0,0.24867595577740695,0.14263915186494697,0.15093165657681357,0.10055276320427711,0.059821092441530985,0.03773491312297236,0.03176905517114627,0.039831239868557924,0.08464583848460479,0.7409139533607018,0.08113868103219675,2511.9203,0.30600274241098846,0.16751983372886287,0.17506982898269924,0.12054863408482477,0.07284430121750893,0.06099356962812548,0.055173559492102224,0.9892,0.3185497754524328,31.85497754524328,0.00382,0.1744692121291329,17.446921212913292,0.0068,0.18246111847315072,18.24611184731507,0.00018,0.12556706425974112,12.556706425974113,0.0,0.07601881065606392,7.601881065606392,0.0,0.06334915787142376,6.334915787142376,0.0,0.05774186614757536,5.774186614757536
CITY OF CHICAGO:Ward 02 Precinct 11,100.0,0.2406924073276492,0.14507790359086148,0.1627624676662308,0.08777890484024026,0.06540865671524912,0.03861305543237252,0.03179119258649081,0.04708795227928245,0.04393590471412,0.707128656863155,0.1890445902457823,2674.2934,0.2957693528761436,0.16973765417220546,0.18902445307655039,0.10533989321593798,0.07952988239642231,0.06270688649452764,0.05604434731332451,0.97224,0.30795784816685345,30.795784816685345,0.00702,0.17700409644875204,17.700409644875204,0.0206,0.19662692470664667,19.662692470664666,0.00012,0.10935997990585394,10.935997990585394,2e-05,0.08308493212087587,8.308493212087587,0.0,0.06535900339002904,6.535900339002904,0.0,0.05876275514399634,5.876275514399635
