joinfield,turnout_weight,demo_est_Paul Vallas,demo_est_Brandon Johnson,demo_est_Lori Lightfoot,demo_est_Chuy García,demo_est_Willie Wilson,demo_est_Kam Buckner,demo_est_Sophia King,pct_black,pct_hispanic,pct_white,pct_asian,total,final_est_Paul Vallas,final_est_Brandon Johnson,final_est_Lori Lightfoot,final_est_Chuy García,final_est_Willie Wilson,final_est_Kam Buckner,final_est_Sophia King,win_prob_Paul Vallas,median_pct_Paul Vallas,median_votes_Paul Vallas,win_prob_Brandon Johnson,median_pct_Brandon Johnson,median_votes_Brandon Johnson,win_prob_Lori Lightfoot,median_pct_Lori Lightfoot,median_votes_Lori Lightfoot,win_prob_Chuy García,median_pct_Chuy García,median_votes_Chuy García,win_prob_Willie Wilson,median_pct_Willie Wilson,median_votes_Willie Wilson,win_prob_Kam Buckner,median_pct_Kam Buckner,median_votes_Kam Buckner,win_prob_Sophia King,median_pct_Sophia King,median_votes_Sophia King
CITY OF CHICAGO:Ward 41 Precinct 02,100.0,0.26144134491626536,0.1435184764708012,0.17808869541240746,0.09306180339692233,0.0904043358394791,0.025071295750425836,0.019827244939235492,0.09645830648870982,0.05717910408161049,0.3509896975979048,0.4443912154353665,3573.0308,0.29785017966539007,0.1645345592653496,0.20433223418900495,0.10367420351052488,0.10344587767991927,0.04442824781641501,0.042587125378776285,0.95952,0.30878420745086965,30.878420745086967,0.0045,0.1705490068254722,17.05490068254722,0.0359,0.21193998060470012,21.193998060470012,6e-05,0.1072161007792891,10.72161007792891,2e-05,0.10768202201262325,10.768202201262325,0.0,0.04608120412754578,4.608120412754578,0.0,0.04409816667988063,4.409816667988063
CITY OF CHICAGO:Ward 41 Precinct 03,100.0,0.35764570165829623,0.1377554540053713,0.13406959643949057,0.10323006119890957,0.03989670744284625,0.02373884304407727,0.015076832936545596,0.009996297297434382,0.11551276877035287,0.7563864955058683,0.09589040740872241,2701.0001,0.41394798522154036,0.15983357742815038,0.15547296558006657,0.11567415936017794,0.04660308030480247,0.0375930878306084,0.03172757178003389,1.0,0.42689948501625097,42.689948501625096,0.0,0.16473924030893045,16.473924030893045,0.0,0.1605930678001616,16.05930678001616,0.0,0.11939813441597605,11.939813441597606,0.0,0.04844273348779603,4.844273348779603,0.0,0.03890710883089969,3.890710883089969,0.0,0.03298500848228424,3.2985008482284237
CITY OF CHICAGO:Ward 41 Precinct 04,100.0,0.3389869324087329,0.12821495380978518,0.14027648778633386,0.11477525408897205,0.055086162628831106,0.020990460080821494,0.01308294592206027,0.022043335089081566,0.16363405641289558,0.6711390240389796,0.10947892548208382,1489.3935,0.3913732183237161,0.15016282924349178,0.16173658320720322,0.12998386290756855,0.06236673683329105,0.03516978999998552,0.030059406990123938,0.99998,0.4042616248499269,40.42616248499269,2e-05,0.15460091685155908,15.460091685155907,0.0,0.16708880208465127,16.708880208465125,0.0,0.1341715079401654,13.41715079401654,0.0,0.06466734353482051,6.466734353482051,0.0,0.036456564007914,3.6456564007914,0.0,0.030877399773865277,3.0877399773865277
CITY OF CHICAGO:Ward 41 Precinct 05,100.0,0.3848706456664712,0.13567166007259818,0.13580688432222346,0.07075580583608711,0.044663087579164595,0.02367465409807162,0.01597045915092058,0.0009920332862597301,0.05859630242474267,0.772183966077481,0.07325960990726815,1083.8346,0.44170078461199497,0.1578818319560206,0.1565092218879229,0.08054797734938776,0.05170908931959453,0.038678055553779025,0.03382546682668029,1.0,0.45638956261421443,45.63895626142144,0.0,0.16326462048694068,16.32646204869407,0.0,0.1613546758416448,16.13546758416448,0.0,0.08328904435941872,8.328904435941872,0.0,0.05343573021444685,5.343573021444685,0.0,0.04002025493121489,4.002025493121489,0.0,0.03551862704106483,3.5518627041064827
CITY OF CHICAGO:Ward 41 Precinct 06,100.0,0.3528749879475499,0.13074844609777464,0.13859775766263163,0.10213160449958664,0.05143337437468172,0.02179811224247984,0.013828913900832435,0.013788849641790599,0.13517707621858502,0.6972730156395671,0.09734642737846556,1283.7184,0.4064071247896785,0.1527640047185426,0.15974422089704252,0.11593344635018463,0.0586157555155285,0.03627759368900707,0.03111028154539628,1.0,0.41971036937170286,41.97103693717029,0.0,0.15709842928897144,15.709842928897144,0.0,0.16506901795023982,16.506901795023982,0.0,0.11991459567442606,11.991459567442606,0.0,0.06066238946942344,6.066238946942344,0.0,0.03778315655739921,3.7783156557399207,0.0,0.032195246134972454,3.2195246134972453
CITY OF CHICAGO:Ward 41 Precinct 07,100.0,0.40335999720976157,0.13582464498517688,0.13420667848821496,0.07261005603543881,0.02623533720456784,0.022834102072987722,0.016342380729388938,0.0,0.10197772820141672,0.8076246675305657,0.0706251760147816,947.7187,0.4622373732132278,0.15801412288547417,0.15523718506127057,0.08421885888829246,0.032336569601100124,0.036272620197043394,0.0325356976589715,1.0,0.47674719812517286,47.67471981251729,0.0,0.16270024028217112,16.27002402821711,0.0,0.16012530773327918,16.012530773327917,0.0,0.08648794956258979,8.648794956258978,0.0,0.03314264647847165,3.314264647847165,0.0,0.037355792509741345,3.7355792509741343,0.0,0.03341143197263098,3.341143197263098
CITY OF CHICAGO:Ward 41 Precinct 08,100.0,0.39498411706709724,0.13505734418255036,0.144331310335608,0.06939810326733556,0.028242524232755674,0.02259959462844712,0.01680020301174267,0.0,0.08948514084174639,0.7629396101883634,0.12380191301668778,1366.4805,0.4512350391999154,0.15702871160106396,0.16600845288831828,0.08062639147513884,0.035036075444106266,0.036956619145603595,0.03396113775123354,1.0,0.46540043491347133,46.540043491347134,0.0,0.16151443992288894,16.151443992288893,0.0,0.17110599941097437,17.110599941097437,0.0,0.08324225869240455,8.324225869240456,0.0,0.03625469099773488,3.625469099773488,0.0,0.03805728846447416,3.8057288464474164,0.0,0.03506589758782157,3.5065897587821566
CITY OF CHICAGO:Ward 41 Precinct 09,100.0,0.3268468735794817,0.13012414784895007,0.12392538298433875,0.17018949322824853,0.03051186655728498,0.02006592227787785,0.009749510249354661,0.0,0.30402807723797987,0.620899313123243,0.04693224425276977,2095.7617,0.37779708297939457,0.15198170642591968,0.14379311676751932,0.19331769390243547,0.03616361132795541,0.03282442711675193,0.024974788985403444,0.99974,0.38866655165561853,38.86665516556185,0.0,0.15642894986969283,15.642894986969283,0.0,0.14760349032622494,14.760349032622495,0.00026,0.1986499196761401,19.86499196761401,0.0,0.03710613321688919,3.7106133216889186,0.0,0.03409913741150296,3.4099137411502958,0.0,0.02534593023633741,2.5345930236337413
CITY OF CHICAGO:Ward 41 Precinct 10,100.0,0.3599632165127127,0.13084127188245978,0.1391922495898058,0.11325391550650102,0.03397105202804578,0.021464213461484864,0.01272727774452696,0.0,0.16707958889717914,0.730461665949081,0.09556561263141718,1368.9422,0.41525152669054666,0.15278854240768866,0.16035322138032873,0.12858828252357773,0.04014725623166621,0.03489274124171495,0.028830857029857236,1.0,0.42840099126406517,42.840099126406514,0.0,0.15728484530711856,15.728484530711857,0.0,0.16518903271510044,16.518903271510045,0.0,0.13234713645562898,13.234713645562898,0.0,0.04110671813424116,4.110671813424116,0.0,0.035880768453536604,3.5880768453536604,0.0,0.029891149558093025,2.9891149558093026
CITY OF CHICAGO:Ward 41 Precinct 11,100.0,0.3831483355057145,0.13386654737454906,0.13803331475257374,0.07902579349502573,0.03935119411396294,0.02305126191097511,0.014936749572735712,0.010918130438557796,0.09768034860874585,0.792680802390031,0.09099776469084186,1833.4824,0.4411756607313579,0.156020154830084,0.15957121169481056,0.09030210880784227,0.04588901515416976,0.03659638920817796,0.031297887078937596,1.0,0.4551680974105774,45.51680974105774,0.0,0.16075801865158057,16.075801865158056,0.0,0.16442106739071854,16.442106739071853,0.0,0.09290072161834134,9.290072161834134,0.0,0.04731677805733288,4.731677805733288,0.0,0.03809752025805654,3.8097520258056536,0.0,0.03274223573531218,3.274223573531218
CITY OF CHICAGO:Ward 41 Precinct 12,100.0,0.38166240585911426,0.13400956784344073,0.1378196022731001,0.08024308326297538,0.03967246732447986,0.023067696512826377,0.014938373649599983,0.012792306086728237,0.10075099144531417,0.7873854347878347,0.09143657592774974,1310.3345,0.4394519178020981,0.1561612794963942,0.15937824276744078,0.09167889419493097,0.04626560671815885,0.03661271101045374,0.03130377551590339,1.0,0.4541570789507332,45.41570789507332,0.0,0.16088496949422965,16.088496949422964,0.0,0.16443306794143506,16.443306794143506,0.0,0.09445818594020383,9.445818594020384,0.0,0.04767881901833121,4.767881901833121,0.0,0.03774569181366906,3.774569181366906,0.0,0.032586262889824955,3.2586262889824953
CITY OF CHICAGO:Ward 41 Precinct 13,100.0,0.30845408339558544,0.13097043416185222,0.1319467096057771,0.16760520325000705,0.04143202875279996,0.020374213584623324,0.010630523974891563,0.022924701354470785,0.29414969070584074,0.5673820711825904,0.09526254279171721,2402.4217,0.3565881392192488,0.15271922914759237,0.15283032058766277,0.19002016689154136,0.048261784702822365,0.03378319938869029,0.026649587567822,0.99932,0.3681261973299522,36.81261973299522,4e-05,0.15712588450414608,15.712588450414607,2e-05,0.15724982783795563,15.724982783795562,0.00062,0.19560157244066276,19.560157244066275,0.0,0.049976635551247796,4.997663555124779,0.0,0.03472309579152873,3.472309579152873,0.0,0.027341229697405073,2.734122969740507
CITY OF CHICAGO:Ward 41 Precinct 14,100.0,0.3047623233439226,0.1315441899350187,0.13027262071252457,0.1768065144812324,0.03784501092293034,0.0197183698458322,0.010464167484075942,0.007477852778105811,0.3188770406927151,0.5364757707654859,0.10865520036221518,3035.7645,0.3514316019098462,0.15312234933887503,0.15093567898449367,0.20082058423220803,0.044442511391935106,0.033416524440215686,0.026683177207806323,0.99764,0.36182697132832764,36.182697132832764,6e-05,0.1575548249502371,15.75548249502371,8e-05,0.15521480050927933,15.521480050927932,0.00222,0.20677656803808378,20.67765680380838,0.0,0.04604428404764919,4.604428404764919,0.0,0.03444973036850315,3.444973036850315,0.0,0.027459434749501625,2.7459434749501623
CITY OF CHICAGO:Ward 41 Precinct 15,100.0,0.3651920167868834,0.1290962852788401,0.13347586089421057,0.1037032804579621,0.044457287610115026,0.021425476315142532,0.014062989382382832,0.001277240419897297,0.14290049938259586,0.7190046531789286,0.10360883546168309,2689.0004,0.41973617341517044,0.15104234122137408,0.15465432423250683,0.1178987752263832,0.05108710663850103,0.0355331503201905,0.03090055645125376,1.0,0.43371445058789915,43.37144505878992,0.0,0.15569267357139727,15.569267357139726,0.0,0.15976274159098863,15.976274159098864,0.0,0.12150983024685816,12.150983024685816,0.0,0.052628445012422725,5.262844501242273,0.0,0.036409693719401115,3.6409693719401117,0.0,0.03175200251219329,3.175200251219329
